,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30
0,2022-06-02 21:31:00,30.967,30.777,32.137,30.777,6303670,1654176660,,,,,,,,,,,-1.6875919210765176,98.22030204767027,53.70563370381612
1,2022-06-02 21:32:00,30.817,30.587,30.817,30.567,1160305,1654176720,,,,,,,,,,,-5.239217008434707,98.22030204767027,53.70563370381612
2,2022-06-02 21:33:00,30.646,30.686,30.687,30.617,658138,1654176780,,,,,,,,,,,-7.094575822811535,98.22030204767027,53.70563370381612
3,2022-06-02 21:34:00,30.842,30.867,30.867,30.737,919797,1654176840,1.0,,,,,,,,,,-6.4423253778525265,98.22030204767027,53.70563370381612
4,2022-06-02 21:35:00,30.882,31.017,31.017,30.864,998682,1654176900,,,,,,,,,,,-3.934682185308972,88.79094918897626,53.70563370381612
5,2022-06-02 21:36:00,30.957,30.847,30.957,30.847,1216941,1654176960,,,,,,,,,,,-3.674726306355126,88.79094918897626,53.70563370381612
6,2022-06-02 21:37:00,30.877,30.667,30.927,30.667,868768,1654177020,,1.0,,,,,,,,,-5.543762560077241,88.79094918897626,53.70563370381612
7,2022-06-02 21:38:00,30.667,30.727,30.787,30.667,859783,1654177080,,,,,,,,,,,-6.388592365529632,88.79094918897626,53.70563370381612
8,2022-06-02 21:39:00,30.867,30.907,30.907,30.847,707229,1654177140,,,,,,,,,,,-4.85976274831782,88.79094918897626,53.70563370381612
9,2022-06-02 21:40:00,30.907,31.027,31.027,30.867,742385,1654177200,,,,,,,,,,,-1.9494123524982143,80.42523485831029,53.70563370381612
10,2022-06-02 21:41:00,30.897,30.971,30.971,30.837,912129,1654177260,,,,,,,,,,,0.04303945555565747,80.42523485831029,53.70563370381612
11,2022-06-02 21:42:00,30.958,30.854,30.973,30.854,695846,1654177320,,,,,,,,,,,0.4686578516748767,80.42523485831029,53.70563370381612
12,2022-06-02 21:43:00,30.857,31.157,31.157,30.857,989927,1654177380,,,,,,,,,,,4.606904136251458,80.42523485831029,53.70563370381612
13,2022-06-02 21:44:00,31.207,31.167,31.207,31.108,996280,1654177440,,,,,,,,,,,8.480048671838162,80.42523485831029,53.70563370381612
14,2022-06-02 21:45:00,31.207,31.297,31.297,31.197,884132,1654177500,,,,,,,,,,,13.568598877290242,76.11227573531009,53.70563370381612
15,2022-06-02 21:46:00,31.257,31.287,31.287,31.256,754876,1654177560,,,,,,,,,,,18.025912306828417,76.11227573531009,53.70563370381612
16,2022-06-02 21:47:00,31.307,31.262,31.307,31.167,779770,1654177620,,,,,,,,,,1.0,21.72811699533733,76.11227573531009,53.70563370381612
17,2022-06-02 21:48:00,31.287,31.177,31.287,31.147,748538,1654177680,,,,,,,,,,,24.01864575136078,76.11227573531009,53.70563370381612
18,2022-06-02 21:49:00,31.206,31.287,31.287,31.137,702424,1654177740,,,,,,,,,,,27.418878546757497,76.11227573531009,53.70563370381612
19,2022-06-02 21:50:00,31.222,31.477,31.477,31.222,1092944,1654177800,,,,,,,,,,,32.77562871372446,74.35509659165844,53.70563370381612
20,2022-06-02 21:51:00,31.466,31.437,31.466,31.407,905334,1654177860,,,,,,,,,,,37.06698447960845,74.35509659165844,53.70563370381612
21,2022-06-02 21:52:00,31.417,31.367,31.427,31.332,628010,1654177920,,,,,,,,1.0,,,40.03468676027323,74.35509659165844,53.70563370381612
22,2022-06-02 21:53:00,31.287,31.337,31.397,31.287,651836,1654177980,,,,,,,,,,,42.30324128990533,74.35509659165844,53.70563370381612
23,2022-06-02 21:54:00,31.308,31.457,31.457,31.308,590210,1654178040,,,,,,,,,,,45.77008774718273,74.35509659165844,53.70563370381612
24,2022-06-02 21:55:00,31.442,31.302,31.442,31.302,520694,1654178100,,,,,,,,,,,46.951854071514845,70.66784426292612,53.70563370381612
25,2022-06-02 21:56:00,31.217,31.035,31.217,31.035,936294,1654178160,,,,,,,,,,,44.730590723832464,70.66784426292612,53.70563370381612
26,2022-06-02 21:57:00,31.016,30.957,31.016,30.927,717002,1654178220,,,,,,,,,,,41.77983577751901,70.66784426292612,53.70563370381612
27,2022-06-02 21:58:00,30.962,30.957,30.997,30.906,426922,1654178280,,,,,,,,,,,39.13411559563566,70.66784426292612,53.70563370381612
28,2022-06-02 21:59:00,30.968,31.117,31.147,30.968,588502,1654178340,,,,,,,,,,,38.71350250050678,70.66784426292612,53.70563370381612
29,2022-06-02 22:00:00,31.167,31.207,31.217,31.167,430754,1654178400,,,,,,,,,,,39.42628024839394,66.21698277467749,49.89528903998223
30,2022-06-02 22:01:00,31.189,31.407,31.407,31.137,726678,1654178460,,,,,,,,,,,42.48767220477002,66.21698277467749,49.89528903998223
31,2022-06-02 22:02:00,31.387,31.502,31.578,31.387,1214686,1654178520,,,,,,,,,,,46.35984739926275,66.21698277467749,49.89528903998223
32,2022-06-02 22:03:00,31.527,31.547,31.567,31.527,555342,1654178580,,,,,,,,,,,50.33935423700504,66.21698277467749,49.89528903998223
33,2022-06-02 22:04:00,31.502,31.402,31.502,31.402,677192,1654178640,,,,,,,,,,,52.094601393290844,66.21698277467749,49.89528903998223
34,2022-06-02 22:05:00,31.417,31.407,31.417,31.347,453244,1654178700,,,,,,,,,,,53.68932504720392,64.59621481470792,49.89528903998223
35,2022-06-02 22:06:00,31.407,31.297,31.407,31.272,485424,1654178760,,,,,,,,,,,53.73868420490537,64.59621481470792,49.89528903998223
36,2022-06-02 22:07:00,31.317,31.472,31.472,31.242,478460,1654178820,,,,,,,,,,,55.879714822898805,64.59621481470792,49.89528903998223
37,2022-06-02 22:08:00,31.497,31.377,31.497,31.367,419756,1654178880,,,,,,,,,,,56.596223781135166,64.59621481470792,49.89528903998223
38,2022-06-02 22:09:00,31.397,31.277,31.397,31.277,335572,1654178940,,,,,,,,,,,55.980875062924596,64.59621481470792,49.89528903998223
39,2022-06-02 22:10:00,31.237,31.267,31.343,31.237,349012,1654179000,,,,,,,,,,,55.27529804546792,61.46729985735891,49.89528903998223
40,2022-06-02 22:11:00,31.292,31.392,31.392,31.277,487480,1654179060,,,,,,,,,,,56.13473929743354,61.46729985735891,49.89528903998223
41,2022-06-02 22:12:00,31.457,31.547,31.558,31.447,844652,1654179120,,,,,,,,,,,58.75423178535401,61.46729985735891,49.89528903998223
42,2022-06-02 22:13:00,31.527,31.697,31.697,31.527,999536,1654179180,,,,,,,,,,,62.87829713420007,61.46729985735891,49.89528903998223
43,2022-06-02 22:14:00,31.688,31.932,31.932,31.688,1449352,1654179240,,,,,,,,,,,69.37182427544904,61.46729985735891,49.89528903998223
44,2022-06-02 22:15:00,31.937,31.872,31.937,31.867,915516,1654179300,,,,,,,,,,,74.37613965490463,65.84322047375255,49.89528903998223
45,2022-06-02 22:16:00,31.858,31.787,31.867,31.768,817136,1654179360,,,,,,,,,,,79.9076238880717,65.84322047375255,49.89528903998223
46,2022-06-02 22:17:00,31.777,31.896,31.896,31.777,621684,1654179420,,,,,,,,,,,86.26565364074106,65.84322047375255,49.89528903998223
47,2022-06-02 22:18:00,31.887,31.797,31.887,31.737,696760,1654179480,,,,,,,,,,,90.3383068643211,65.84322047375255,49.89528903998223
48,2022-06-02 22:19:00,31.707,31.707,31.732,31.696,536440,1654179540,,,,,,,,,,,92.52565661303797,65.84322047375255,49.89528903998223
49,2022-06-02 22:20:00,31.706,31.467,31.727,31.467,600612,1654179600,,,,,,,,,,,90.77226209178527,64.91529203965025,49.89528903998223
50,2022-06-02 22:21:00,31.477,31.536,31.546,31.447,809776,1654179660,,,,,,,,,,,90.15971358054546,64.91529203965025,49.89528903998223
51,2022-06-02 22:22:00,31.486,31.207,31.486,31.157,1656456,1654179720,,,,,,,,,,,84.57868676806915,64.91529203965025,49.89528903998223
52,2022-06-02 22:23:00,31.152,31.257,31.265,31.152,769328,1654179780,,,,,,,,,,,78.70104884874121,64.91529203965025,49.89528903998223
53,2022-06-02 22:24:00,31.222,31.077,31.222,31.077,488192,1654179840,,,,,,,,,,,70.27361495322317,64.91529203965025,49.89528903998223
54,2022-06-02 22:25:00,31.027,31.072,31.127,31.027,781772,1654179900,,,,,,,,,,,62.63015748121413,59.378147203627705,49.89528903998223
55,2022-06-02 22:26:00,31.017,31.107,31.107,31.017,559072,1654179960,,,,,,,,,,,56.17017490254608,59.378147203627705,49.89528903998223
56,2022-06-02 22:27:00,31.072,31.192,31.192,31.072,649780,1654180020,,,,,,,,,,,51.860424240642814,59.378147203627705,49.89528903998223
57,2022-06-02 22:28:00,31.112,31.067,31.112,30.967,669388,1654180080,,,,,,,,,,,45.06991163783755,59.378147203627705,49.89528903998223
58,2022-06-02 22:29:00,30.977,31.067,31.107,30.977,300264,1654180140,,,,,,,,,,,39.023713971610235,59.378147203627705,49.89528903998223
59,2022-06-02 22:30:00,31.137,31.157,31.157,31.112,413608,1654180200,,,,,,,,,,,35.321052526604134,55.43915412853288,46.35328159063391
60,2022-06-02 22:31:00,31.167,31.312,31.312,31.127,589976,1654180260,,,,,,,,,,,34.91999629504481,55.43915412853288,46.35328159063391
61,2022-06-02 22:32:00,31.259,31.252,31.368,31.252,646996,1654180320,,,,,,,,,,,33.47826181836075,55.43915412853288,46.35328159063391
62,2022-06-02 22:33:00,31.209,31.247,31.306,31.209,311560,1654180380,,,,,,,,,,,32.13003022424442,55.43915412853288,46.35328159063391
63,2022-06-02 22:34:00,31.167,31.247,31.247,31.167,310032,1654180440,,,,,,,,,,,30.959769166915635,55.43915412853288,46.35328159063391
64,2022-06-02 22:35:00,31.268,31.348,31.427,31.268,581348,1654180500,,,,,,,,,,,31.821925884528014,54.19154697070297,46.35328159063391
65,2022-06-02 22:36:00,31.287,31.417,31.427,31.246,444396,1654180560,,,,,,,,,,,33.90108430798442,54.19154697070297,46.35328159063391
66,2022-06-02 22:37:00,31.392,31.387,31.392,31.257,428284,1654180620,,,,,,,,,,,35.225778777892145,54.19154697070297,46.35328159063391
67,2022-06-02 22:38:00,31.292,31.307,31.307,31.237,303844,1654180680,,,,,,,,,,,34.94760734468194,54.19154697070297,46.35328159063391
68,2022-06-02 22:39:00,31.307,31.507,31.507,31.307,510404,1654180740,,,,,,,,,,,38.4301259190553,54.19154697070297,46.35328159063391
69,2022-06-02 22:40:00,31.407,31.512,31.512,31.392,376532,1654180800,,,,,,,,,,,41.644748027526106,55.02621003392555,46.35328159063391
70,2022-06-02 22:41:00,31.527,31.472,31.587,31.402,570016,1654180860,,,,,,,,,,,43.779729133140805,55.02621003392555,46.35328159063391
71,2022-06-02 22:42:00,31.447,31.447,31.447,31.397,349792,1654180920,,,,,,,,,,,45.225538126187146,55.02621003392555,46.35328159063391
72,2022-06-02 22:43:00,31.517,31.487,31.567,31.487,518424,1654180980,,,,,,,,,,,46.73410672737441,55.02621003392555,46.35328159063391
73,2022-06-02 22:44:00,31.502,31.512,31.598,31.502,505648,1654181040,,,,,,,,,,,48.57134374424578,55.02621003392555,46.35328159063391
74,2022-06-02 22:45:00,31.522,31.552,31.587,31.522,284844,1654181100,,,,,,,,,,,50.99370937180895,56.2444131480067,46.35328159063391
75,2022-06-02 22:46:00,31.537,31.517,31.537,31.467,328108,1654181160,,,,,,,,,,,52.45568533983487,56.2444131480067,46.35328159063391
76,2022-06-02 22:47:00,31.477,31.522,31.522,31.437,331532,1654181220,,,,,,,,,,,53.84660793438901,56.2444131480067,46.35328159063391
77,2022-06-02 22:48:00,31.617,31.587,31.617,31.578,405416,1654181280,,,,,,,,,,,56.353874802568996,56.2444131480067,46.35328159063391
78,2022-06-02 22:49:00,31.616,31.677,31.677,31.607,445964,1654181340,,,,,,,,,,,60.344794932786144,56.2444131480067,46.35328159063391
79,2022-06-02 22:50:00,31.677,31.622,31.677,31.589,389176,1654181400,,,,,,,,,,,62.79482601673611,58.158457784338395,46.35328159063391
80,2022-06-02 22:51:00,31.637,31.558,31.647,31.558,325280,1654181460,,,,,,,,,,,63.689162458634556,58.158457784338395,46.35328159063391
81,2022-06-02 22:52:00,31.527,31.646,31.646,31.527,359328,1654181520,,,,,,,,,,,66.18974782747237,58.158457784338395,46.35328159063391
82,2022-06-02 22:53:00,31.687,31.617,31.722,31.617,548544,1654181580,,,,,,,,,,,67.81360686495603,58.158457784338395,46.35328159063391
83,2022-06-02 22:54:00,31.617,31.657,31.657,31.612,250896,1654181640,,,,,,,,,,,70.01268536001844,58.158457784338395,46.35328159063391
84,2022-06-02 22:55:00,31.657,31.591,31.657,31.591,322552,1654181700,,,,,,,,,,,70.63296714092137,59.4905787185221,46.35328159063391
85,2022-06-02 22:56:00,31.637,31.686,31.686,31.602,286836,1654181760,,,,,,,,,,,73.01699460510719,59.4905787185221,46.35328159063391
86,2022-06-02 22:57:00,31.746,31.647,31.746,31.647,399988,1654181820,,,,,,,,,,,74.33028127967324,59.4905787185221,46.35328159063391
87,2022-06-02 22:58:00,31.577,31.604,31.604,31.567,416548,1654181880,,,,,,,,,,,74.60831880419663,59.4905787185221,46.35328159063391
88,2022-06-02 22:59:00,31.607,31.696,31.696,31.597,398124,1654181940,,,,,,,,,,,76.62339520704805,59.4905787185221,46.35328159063391
89,2022-06-02 23:00:00,31.687,31.727,31.762,31.687,393108,1654182000,,,,,,,,,,,79.6438297304268,62.28363392971376,45.76709897068281
90,2022-06-02 23:01:00,31.687,31.814,31.827,31.687,580244,1654182060,,,,,,,,,,,84.07432216882087,62.28363392971376,45.76709897068281
91,2022-06-02 23:02:00,31.832,31.857,31.877,31.832,539996,1654182120,,,,,,,,,,,89.02901554681863,62.28363392971376,45.76709897068281
92,2022-06-02 23:03:00,31.867,32.017,32.017,31.867,809948,1654182180,,,,,,,,,,,94.00255958361802,62.28363392971376,45.76709897068281
93,2022-06-02 23:04:00,32.017,32.037,32.067,32.017,2046884,1654182240,,,,,,,,,,,97.84051222520176,62.28363392971376,45.76709897068281
94,2022-06-02 23:05:00,32.042,32.047,32.047,31.987,555188,1654182300,,,,,,,,,,,101.35500930026325,68.55858176081603,45.76709897068281
95,2022-06-02 23:06:00,31.988,31.957,32.022,31.957,431616,1654182360,,,,,,,,,,,102.83878731704299,68.55858176081603,45.76709897068281
96,2022-06-02 23:07:00,31.957,31.942,31.981,31.942,361144,1654182420,,,,,,,,,,,103.81365549631148,68.55858176081603,45.76709897068281
97,2022-06-02 23:08:00,31.977,31.957,31.977,31.957,253168,1654182480,,,,,,,,,,,104.85602542925837,68.55858176081603,45.76709897068281
98,2022-06-02 23:09:00,31.997,32.067,32.067,31.977,445432,1654182540,,,,,,,,,,,107.60912979116208,68.55858176081603,45.76709897068281
99,2022-06-02 23:10:00,32.047,32.057,32.107,32.047,1316320,1654182600,,,,,,,,,,,109.13536460855715,74.24731390974011,45.76709897068281
100,2022-06-02 23:11:00,32.087,32.206,32.227,32.087,952600,1654182660,,,,,,,,,,,110.9244780274461,74.24731390974011,45.76709897068281
101,2022-06-02 23:12:00,32.247,32.297,32.297,32.247,769024,1654182720,,,,,,,,,,,112.74555248111179,74.24731390974011,45.76709897068281
102,2022-06-02 23:13:00,32.313,32.352,32.352,32.313,603760,1654182780,,,,,,,,,,,114.27526377194448,74.24731390974011,45.76709897068281
103,2022-06-02 23:14:00,32.337,32.302,32.387,32.297,722976,1654182840,,,,,,,,,,,114.2702925833427,74.24731390974011,45.76709897068281
104,2022-06-02 23:15:00,32.307,32.362,32.372,32.307,354344,1654182900,,,,1.0,,,,,,,115.06779433504602,80.44607716073705,45.76709897068281
105,2022-06-02 23:16:00,32.357,32.367,32.376,32.352,378000,1654182960,,,,,,,,,,,115.75261246417236,80.44607716073705,45.76709897068281
106,2022-06-02 23:17:00,32.367,32.362,32.382,32.362,445504,1654183020,,,,,,,,,,,116.19354333422856,80.44607716073705,45.76709897068281
107,2022-06-02 23:18:00,32.357,32.227,32.357,32.227,713776,1654183080,,,,,,,,,,,114.38181024417415,80.44607716073705,45.76709897068281
108,2022-06-02 23:19:00,32.231,32.292,32.292,32.217,707784,1654183140,,,,,,,,,,,113.60901373276067,80.44607716073705,45.76709897068281
109,2022-06-02 23:20:00,32.286,32.242,32.287,32.242,523896,1654183200,,,,,,,,,,,112.00770474931997,84.66661676137946,45.76709897068281
110,2022-06-02 23:21:00,32.257,32.252,32.257,32.2,613392,1654183260,,,,,,,,,,,110.6695640523954,84.66661676137946,45.76709897068281
111,2022-06-02 23:22:00,32.252,32.237,32.267,32.227,261136,1654183320,,,,,,,,,,,109.15502526303482,84.66661676137946,45.76709897068281
112,2022-06-02 23:23:00,32.208,32.299,32.317,32.208,295728,1654183380,,,,,,,,,,,108.67258565685006,84.66661676137946,45.76709897068281
113,2022-06-02 23:24:00,32.287,32.306,32.306,32.257,317624,1654183440,,,,,,,,,,,108.17899109016949,84.66661676137946,45.76709897068281
114,2022-06-02 23:25:00,32.267,32.276,32.287,32.267,207456,1654183500,,,,,,,,,,,107.08950135442706,88.73293579394468,45.76709897068281
115,2022-06-02 23:26:00,32.277,32.278,32.282,32.267,398872,1654183560,,,,,,,,,,,106.09770250071492,88.73293579394468,45.76709897068281
116,2022-06-02 23:27:00,32.287,32.366,32.366,32.287,417008,1654183620,,,,,,,,,,,106.83939731412383,88.73293579394468,45.76709897068281
117,2022-06-02 23:28:00,32.327,32.277,32.327,32.187,640632,1654183680,,,,,,,,,,,105.65486466761311,88.73293579394468,45.76709897068281
118,2022-06-02 23:29:00,32.239,32.207,32.247,32.197,319136,1654183740,,,,,,,,,,,103.13822326310071,88.73293579394468,45.76709897068281
119,2022-06-02 23:30:00,32.167,32.297,32.297,32.167,373536,1654183800,,,,,,,,,,,102.65831710347416,92.51863391885719,47.8163444726992
120,2022-06-02 23:31:00,32.297,32.217,32.297,32.202,388744,1654183860,,,,,,,,,,,100.57698878454659,92.51863391885719,47.8163444726992
121,2022-06-02 23:32:00,32.197,32.207,32.207,32.117,619984,1654183920,,,,,,,,,,,98.10170704265366,92.51863391885719,47.8163444726992
122,2022-06-02 23:33:00,32.172,32.187,32.187,32.147,324240,1654183980,,,,,,,,,,,95.41643077149001,92.51863391885719,47.8163444726992
123,2022-06-02 23:34:00,32.202,32.217,32.242,32.187,253336,1654184040,,,,,,,,,,,93.6609356876098,92.51863391885719,47.8163444726992
124,2022-06-02 23:35:00,32.237,32.257,32.278,32.237,388000,1654184100,,,,,,,,,,,92.9609116254382,95.40764569269471,47.8163444726992
125,2022-06-02 23:36:00,32.242,32.098,32.242,32.098,339664,1654184160,,,,,,,,,,,88.78188092819005,95.40764569269471,47.8163444726992
126,2022-06-02 23:37:00,32.102,32.115,32.165,32.072,418256,1654184220,,,,,,,,,,,85.124911985229,95.40764569269471,47.8163444726992
127,2022-06-02 23:38:00,32.127,32.166,32.166,32.127,212488,1654184280,,,,,,,,,,,83.04658962023925,95.40764569269471,47.8163444726992
128,2022-06-02 23:39:00,32.168,32.201,32.201,32.127,259224,1654184340,,,,,,,,,,,82.0074233655524,95.40764569269471,47.8163444726992
129,2022-06-02 23:40:00,32.181,32.147,32.181,32.147,121912,1654184400,,,,,,,,,,,79.82281150857119,96.75789322579024,47.8163444726992
