,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30
130,2022-06-02 23:41:00,32.147,32.217,32.217,32.147,363520,1654184460,,,,,,,,,,,79.51080325333513,96.75789322579024,47.8163444726992
131,2022-06-02 23:42:00,32.217,32.357,32.357,32.217,587392,1654184520,,,,,,,,,,,82.50080419940952,96.75789322579024,47.8163444726992
132,2022-06-02 23:43:00,32.345,32.387,32.387,32.342,395984,1654184580,,,,,,,,,,,85.8661282785942,96.75789322579024,47.8163444726992
133,2022-06-02 23:44:00,32.436,32.477,32.492,32.436,989344,1654184640,,,,,,,,,,,88.50440902365696,96.75789322579024,47.8163444726992
134,2022-06-02 23:45:00,32.447,32.427,32.448,32.422,322384,1654184700,,,,,,,,,,,89.65842910201147,99.76474643428932,47.8163444726992
135,2022-06-02 23:46:00,32.436,32.497,32.497,32.387,522768,1654184760,,,,,,,,,,,92.21691772884733,99.76474643428932,47.8163444726992
136,2022-06-02 23:47:00,32.509,32.537,32.537,32.509,620720,1654184820,,,,,,,,,,,94.48023707609616,99.76474643428932,47.8163444726992
137,2022-06-02 23:48:00,32.577,32.527,32.587,32.527,480584,1654184880,,,,,,,,,,,94.69859420936132,99.76474643428932,47.8163444726992
138,2022-06-02 23:49:00,32.547,32.567,32.587,32.547,497128,1654184940,,,,,,,,,,,96.05621085378743,99.76474643428932,47.8163444726992
139,2022-06-02 23:50:00,32.603,32.657,32.657,32.603,435592,1654185000,,,,,,,,,,,97.83518511864648,103.01539827539914,47.8163444726992
140,2022-06-02 23:51:00,32.667,32.667,32.667,32.617,512408,1654185060,,,,,,,,,,,99.39449076661862,103.01539827539914,47.8163444726992
141,2022-06-02 23:52:00,32.677,32.687,32.687,32.677,479056,1654185120,,,,,,,,,,,100.75551039433381,103.01539827539914,47.8163444726992
142,2022-06-02 23:53:00,32.677,32.712,32.712,32.677,351112,1654185180,,,,,,,,,,,101.937751890502,103.01539827539914,47.8163444726992
143,2022-06-02 23:54:00,32.707,32.692,32.727,32.692,302720,1654185240,,,,,,,,,,,101.9753432324874,103.01539827539914,47.8163444726992
144,2022-06-02 23:55:00,32.697,32.567,32.697,32.567,829712,1654185300,,,,,,,,,,,98.29173145913438,104.41803758234849,47.8163444726992
145,2022-06-02 23:56:00,32.572,32.547,32.597,32.547,550280,1654185360,,,,,,,,,,,94.39837665968537,104.41803758234849,47.8163444726992
146,2022-06-02 23:57:00,32.527,32.507,32.537,32.507,322128,1654185420,,,,,,,,,,,89.74249997866502,104.41803758234849,47.8163444726992
147,2022-06-02 23:58:00,32.472,32.442,32.482,32.427,567728,1654185480,,,,,,,,,,,83.68650143213131,104.41803758234849,47.8163444726992
148,2022-06-02 23:59:00,32.427,32.398,32.442,32.398,368512,1654185540,,,,,,,,,,,77.00637419316925,104.41803758234849,47.8163444726992
149,2022-06-03 00:00:00,32.422,32.446,32.475,32.412,496096,1654185600,,,,,,,,,,,72.46670389607345,104.51675860253823,50.318904076248145
150,2022-06-03 00:01:00,32.467,32.447,32.467,32.417,275016,1654185660,,,,,,,,,,,68.47302407389824,104.51675860253823,50.318904076248145
151,2022-06-03 00:02:00,32.417,32.397,32.422,32.387,315368,1654185720,,,,,,,,,,,63.485350137753926,104.51675860253823,50.318904076248145
152,2022-06-03 00:03:00,32.368,32.427,32.427,32.368,297800,1654185780,,,,,,,,,,,59.95421877719457,104.51675860253823,50.318904076248145
153,2022-06-03 00:04:00,32.457,32.517,32.517,32.457,349456,1654185840,,,,,,,,,,,59.47858412160406,104.51675860253823,50.318904076248145
154,2022-06-03 00:05:00,32.507,32.529,32.529,32.507,385592,1654185900,,,,,,,,,,,59.45198225775769,105.25922430732439,50.318904076248145
155,2022-06-03 00:06:00,32.535,32.507,32.537,32.482,427384,1654185960,,,,,,,,,,,58.8327714305519,105.25922430732439,50.318904076248145
156,2022-06-03 00:07:00,32.537,32.497,32.537,32.468,246744,1654186020,,,,,,,,,,,58.03528372039969,105.25922430732439,50.318904076248145
157,2022-06-03 00:08:00,32.462,32.517,32.517,32.457,280280,1654186080,,,,,,,,,,,57.95457408127376,105.25922430732439,50.318904076248145
158,2022-06-03 00:09:00,32.487,32.455,32.487,32.437,229472,1654186140,,,,,,,,,,,56.11965126875975,105.25922430732439,50.318904076248145
159,2022-06-03 00:10:00,32.472,32.487,32.487,32.438,99040,1654186200,,,,,,,,,,,55.46536280564479,105.47027442311537,50.318904076248145
160,2022-06-03 00:11:00,32.479,32.587,32.587,32.479,263992,1654186260,,,,,,,,,,,57.84821359083642,105.47027442311537,50.318904076248145
161,2022-06-03 00:12:00,32.586,32.486,32.586,32.477,358968,1654186320,,,,,,,,,,,57.06938274368375,105.47027442311537,50.318904076248145
162,2022-06-03 00:13:00,32.492,32.487,32.537,32.487,164472,1654186380,,,,,,,,,,,56.447386137376355,105.47027442311537,50.318904076248145
163,2022-06-03 00:14:00,32.507,32.536,32.537,32.507,173040,1654186440,,,,,,,,,,,57.36596145722214,105.47027442311537,50.318904076248145
164,2022-06-03 00:15:00,32.497,32.577,32.577,32.497,121120,1654186500,,,,,,,,,,,59.422293907144535,106.37672377345976,50.318904076248145
165,2022-06-03 00:16:00,32.532,32.555,32.587,32.532,214000,1654186560,,,,,,,,,,,60.650252227157154,106.37672377345976,50.318904076248145
166,2022-06-03 00:17:00,32.558,32.557,32.577,32.557,154368,1654186620,,,,,,,,,,,61.83647359383704,106.37672377345976,50.318904076248145
167,2022-06-03 00:18:00,32.587,32.652,32.652,32.575,287616,1654186680,,,,,,,,,,,65.69590842912388,106.37672377345976,50.318904076248145
168,2022-06-03 00:19:00,32.667,32.682,32.682,32.652,232312,1654186740,,,,,,,,,,,70.03479510687151,106.37672377345976,50.318904076248145
169,2022-06-03 00:20:00,32.702,32.707,32.707,32.695,326880,1654186800,,,,,,,,,,,74.64652356077642,108.25734244344147,50.318904076248145
170,2022-06-03 00:21:00,32.697,32.797,32.797,32.697,675080,1654186860,,,,,,,,,,,79.34650813061515,108.25734244344147,50.318904076248145
171,2022-06-03 00:22:00,32.782,32.718,32.782,32.715,381304,1654186920,,,,,,,,,,,81.27911054032484,108.25734244344147,50.318904076248145
172,2022-06-03 00:23:00,32.727,32.772,32.772,32.727,245744,1654186980,,,,,,,,,,,84.53371978995031,108.25734244344147,50.318904076248145
173,2022-06-03 00:24:00,32.787,32.867,32.867,32.787,528168,1654187040,,,,,,,,,,,88.1341025057151,108.25734244344147,50.318904076248145
174,2022-06-03 00:25:00,32.866,32.937,32.937,32.866,760440,1654187100,,,,,,,,,,,91.32317321586706,110.0317104690497,50.318904076248145
175,2022-06-03 00:26:00,32.947,32.977,32.977,32.942,532592,1654187160,,,,,,,,,,,94.13977182019553,110.0317104690497,50.318904076248145
176,2022-06-03 00:27:00,32.909,32.928,32.934,32.897,475456,1654187220,,,,,,,,,,,95.14467195800063,110.0317104690497,50.318904076248145
177,2022-06-03 00:28:00,32.957,33.005,33.005,32.957,237752,1654187280,,,,,,,,,,,97.4820508168485,110.0317104690497,50.318904076248145
178,2022-06-03 00:29:00,33.017,32.949,33.022,32.949,407040,1654187340,,,,,,,,,,,97.39616097932443,110.0317104690497,50.318904076248145
179,2022-06-03 00:30:00,32.937,33.012,33.012,32.937,338368,1654187400,,,,,,,,,,,99.12428335639783,111.45495112505455,55.121671156400026
180,2022-06-03 00:31:00,32.987,33.027,33.037,32.987,422944,1654187460,,,,,,,,,,,100.63331823936235,111.45495112505455,55.121671156400026
181,2022-06-03 00:32:00,32.991,33.012,33.012,32.972,280768,1654187520,,,,,,,,,,,101.50989688139325,111.45495112505455,55.121671156400026
182,2022-06-03 00:33:00,32.997,33.037,33.052,32.997,641160,1654187580,,,,,,,,,,,102.5452388546748,111.45495112505455,55.121671156400026
183,2022-06-03 00:34:00,33.058,33.087,33.087,33.042,334104,1654187640,,,,,,,,,,,103.84518130385891,111.45495112505455,55.121671156400026
184,2022-06-03 00:35:00,33.087,33.049,33.087,33.047,327592,1654187700,,,,,,,,,,,103.9504411051343,112.43169286098404,55.121671156400026
185,2022-06-03 00:36:00,33.062,33.072,33.087,33.052,314128,1654187760,,,,,,,,,,,104.61243007178771,112.43169286098404,55.121671156400026
186,2022-06-03 00:37:00,33.097,33.147,33.147,33.097,394664,1654187820,,,,,,,,,,,105.5580260904251,112.43169286098404,55.121671156400026
187,2022-06-03 00:38:00,33.132,33.152,33.152,33.132,285288,1654187880,,,,,,,,,,,106.35704295070278,112.43169286098404,55.121671156400026
188,2022-06-03 00:39:00,33.128,33.182,33.192,33.127,333992,1654187940,,,,,,,,,,,106.79289093134423,112.43169286098404,55.121671156400026
189,2022-06-03 00:40:00,33.197,33.217,33.217,33.187,417016,1654188000,,,,,,,,,,,107.36890954050324,113.50877295304869,55.121671156400026
190,2022-06-03 00:41:00,33.232,33.197,33.232,33.171,371896,1654188060,,,,,,,,,,,107.06375808734711,113.50877295304869,55.121671156400026
191,2022-06-03 00:42:00,33.195,33.178,33.207,33.178,301184,1654188120,,,,,,,,,,,106.32827118060447,113.50877295304869,55.121671156400026
192,2022-06-03 00:43:00,33.152,33.077,33.152,33.057,864960,1654188180,,,,,,,,,,,103.39762343865254,113.50877295304869,55.121671156400026
193,2022-06-03 00:44:00,33.057,33.017,33.057,32.997,670824,1654188240,,,,,,,,,,,99.4227100751541,113.50877295304869,55.121671156400026
194,2022-06-03 00:45:00,33.017,33.052,33.052,33.017,250512,1654188300,,,,,,,,,,,96.62626485841938,113.09618364367884,55.121671156400026
195,2022-06-03 00:46:00,33.067,33.126,33.126,33.057,215840,1654188360,,,,,,,,,,,95.7494834200428,113.09618364367884,55.121671156400026
196,2022-06-03 00:47:00,33.117,33.096,33.132,33.067,287128,1654188420,,,,,,,,,,,94.28649355597204,113.09618364367884,55.121671156400026
197,2022-06-03 00:48:00,33.092,33.084,33.092,33.067,178704,1654188480,,,,,,,,,,,92.41794004283079,113.09618364367884,55.121671156400026
198,2022-06-03 00:49:00,33.047,33.072,33.097,33.047,209600,1654188540,,,,,,,,,,,90.45271141528798,113.09618364367884,55.121671156400026
199,2022-06-03 00:50:00,33.077,33.049,33.077,33.047,183272,1654188600,,,,,,,,,,,88.14086330728577,112.62703504369284,55.121671156400026
200,2022-06-03 00:51:00,33.086,33.066,33.087,33.065,184232,1654188660,,,,,,,,,,,86.48605319677182,112.62703504369284,55.121671156400026
201,2022-06-03 00:52:00,33.082,33.107,33.115,33.082,222904,1654188720,,,,,,,,,,,85.99739394471464,112.62703504369284,55.121671156400026
202,2022-06-03 00:53:00,33.097,33.177,33.177,33.097,294072,1654188780,,,,,,,,,,,87.24680938655061,112.62703504369284,55.121671156400026
203,2022-06-03 00:54:00,33.197,33.207,33.227,33.197,427664,1654188840,,,,,,,,,,,89.08153928316202,112.62703504369284,55.121671156400026
204,2022-06-03 00:55:00,33.217,33.256,33.263,33.217,413200,1654188900,,,,,,,,,,,91.14586003276332,113.39441461798202,55.121671156400026
205,2022-06-03 00:56:00,33.202,33.162,33.202,33.162,498080,1654188960,,,,,,,,,,,90.6939536228951,113.39441461798202,55.121671156400026
206,2022-06-03 00:57:00,33.168,33.137,33.176,33.137,351432,1654189020,,,,,,,,,,,89.63720326841883,113.39441461798202,55.121671156400026
207,2022-06-03 00:58:00,33.147,33.146,33.152,33.142,183728,1654189080,,,,,,,,,,,88.87458095015876,113.39441461798202,55.121671156400026
208,2022-06-03 00:59:00,33.147,33.107,33.147,33.107,209528,1654189140,,,,,,,,,,,87.21879334712935,113.39441461798202,55.121671156400026
209,2022-06-03 01:00:00,33.087,33.128,33.128,33.087,271040,1654189200,,,,,,,,,,,86.10537854632065,113.09485033067162,59.28368648317311
210,2022-06-03 01:01:00,33.167,33.142,33.167,33.117,344456,1654189260,,,,,,,,,,,85.36913977640921,113.09485033067162,59.28368648317311
211,2022-06-03 01:02:00,33.128,33.167,33.167,33.107,370400,1654189320,,,,,,,,,,,85.32539795262943,113.09485033067162,59.28368648317311
212,2022-06-03 01:03:00,33.147,33.162,33.192,33.147,253376,1654189380,,,,,,,,,,,84.79804574027818,113.09485033067162,59.28368648317311
213,2022-06-03 01:04:00,33.167,33.235,33.237,33.167,288576,1654189440,,,,,,,,,,,86.54978251989601,113.09485033067162,59.28368648317311
214,2022-06-03 01:05:00,33.222,33.257,33.277,33.222,290256,1654189500,,,,,,,,,,,88.39670259872861,113.56937390717647,59.28368648317311
215,2022-06-03 01:06:00,33.237,33.236,33.237,33.218,207104,1654189560,,,,,,,,,,,89.30659660514502,113.56937390717647,59.28368648317311
216,2022-06-03 01:07:00,33.217,33.26,33.26,33.217,226024,1654189620,,,,,,,,,,,90.91783763489417,113.56937390717647,59.28368648317311
217,2022-06-03 01:08:00,33.272,33.252,33.279,33.229,322864,1654189680,,,,,,,,,,,91.8899619738188,113.56937390717647,59.28368648317311
218,2022-06-03 01:09:00,33.237,33.237,33.272,33.237,172808,1654189740,,,,,,,,,,,91.85372231933101,113.56937390717647,59.28368648317311
219,2022-06-03 01:10:00,33.227,33.217,33.227,33.207,205776,1654189800,,,,,,,,,,,90.65486094291546,113.62328378381031,59.28368648317311
220,2022-06-03 01:11:00,33.217,33.247,33.252,33.217,159560,1654189860,,,,,,,,,,,91.0807910667645,113.62328378381031,59.28368648317311
221,2022-06-03 01:12:00,33.247,33.165,33.247,33.158,317528,1654189920,,,,,,,,,,,86.6847939139081,113.62328378381031,59.28368648317311
222,2022-06-03 01:13:00,33.172,33.107,33.172,33.107,369056,1654189980,,,,,,,,,,,79.52535686817941,113.62328378381031,59.28368648317311
223,2022-06-03 01:14:00,33.117,33.072,33.117,33.072,245184,1654190040,,,,,,,,,,,71.20035289029528,113.62328378381031,59.28368648317311
224,2022-06-03 01:15:00,33.047,33.062,33.067,32.978,662552,1654190100,,,,,,,,,,,61.8660882228306,112.50727191413279,59.28368648317311
225,2022-06-03 01:16:00,33.037,33.047,33.067,33.017,168360,1654190160,,,,,,,,,,,52.656471680592546,112.50727191413279,59.28368648317311
226,2022-06-03 01:17:00,33.024,33.037,33.037,33.007,137520,1654190220,,,,,,,,,,,43.585614778264016,112.50727191413279,59.28368648317311
227,2022-06-03 01:18:00,33.028,33.147,33.147,33.028,359024,1654190280,,,,,,,,,,,42.561420701364256,112.50727191413279,59.28368648317311
228,2022-06-03 01:19:00,33.147,33.167,33.167,33.127,424792,1654190340,,,,,,,,,,,42.99945183622029,112.50727191413279,59.28368648317311
229,2022-06-03 01:20:00,33.167,33.217,33.217,33.167,341088,1654190400,,,,,,,,,,,46.643589892023186,112.51948954619826,59.28368648317311
230,2022-06-03 01:21:00,33.208,33.186,33.208,33.147,184800,1654190460,,,,,,,,,,,47.99537797888411,112.51948954619826,59.28368648317311
231,2022-06-03 01:22:00,33.188,33.202,33.202,33.167,160648,1654190520,,,,,,,,,,,50.282620226219535,112.51948954619826,59.28368648317311
232,2022-06-03 01:23:00,33.187,33.202,33.217,33.187,259704,1654190580,,,,,,,,,,,52.382333403564786,112.51948954619826,59.28368648317311
233,2022-06-03 01:24:00,33.192,33.237,33.247,33.192,292896,1654190640,,,,,,,,,,,56.531578088041755,112.51948954619826,59.28368648317311
234,2022-06-03 01:25:00,33.242,33.212,33.277,33.212,336912,1654190700,,,,,,,,,,,58.68990713050627,112.39323096685581,59.28368648317311
235,2022-06-03 01:26:00,33.242,33.279,33.279,33.217,211432,1654190760,,,,,,,,,,,64.90869071327415,112.39323096685581,59.28368648317311
236,2022-06-03 01:27:00,33.287,33.207,33.287,33.207,302872,1654190820,,,,,,,,,,,65.53404308258527,112.39323096685581,59.28368648317311
237,2022-06-03 01:28:00,33.222,33.155,33.222,33.155,194208,1654190880,,,,,,,,,,,62.900800674565716,112.39323096685581,59.28368648317311
238,2022-06-03 01:29:00,33.142,33.177,33.177,33.102,266088,1654190940,,,,,,,,,,,61.942641154857085,112.39323096685581,59.28368648317311
239,2022-06-03 01:30:00,33.195,33.257,33.257,33.195,200592,1654191000,,,,,,,,,,,66.06676558105642,112.49951801705038,63.901375498131955
240,2022-06-03 01:31:00,33.267,33.279,33.282,33.262,262016,1654191060,,,,,,,,,,,71.1276622539628,112.49951801705038,63.901375498131955
241,2022-06-03 01:32:00,33.282,33.262,33.287,33.214,315432,1654191120,,,,,,,,,,,74.60166007433551,112.49951801705038,63.901375498131955
242,2022-06-03 01:33:00,33.272,33.282,33.282,33.237,136792,1654191180,,,,,,,,,,,78.9417865184933,112.49951801705038,63.901375498131955
243,2022-06-03 01:34:00,33.302,33.307,33.338,33.302,440672,1654191240,,,,,,,,,,,81.47248155763657,112.49951801705038,63.901375498131955
244,2022-06-03 01:35:00,33.327,33.367,33.367,33.307,257440,1654191300,,,,,,,,,,,85.36675005888594,112.771747730127,63.901375498131955
245,2022-06-03 01:36:00,33.377,33.362,33.377,33.337,443344,1654191360,,,,,,,,,,,88.10566446265318,112.771747730127,63.901375498131955
246,2022-06-03 01:37:00,33.362,33.317,33.362,33.307,387112,1654191420,,,,,,,,,,,88.37233003671733,112.771747730127,63.901375498131955
247,2022-06-03 01:38:00,33.348,33.277,33.348,33.277,253280,1654191480,,,,,,,,,,,86.67356930009205,112.771747730127,63.901375498131955
248,2022-06-03 01:39:00,33.292,33.302,33.316,33.292,185496,1654191540,,,,,,,,,,,86.33903698265644,112.771747730127,63.901375498131955
249,2022-06-03 01:40:00,33.312,33.366,33.366,33.312,221400,1654191600,,,,,,,,,,,89.09023674752618,112.86705096692225,63.901375498131955
250,2022-06-03 01:41:00,33.366,33.312,33.377,33.287,429232,1654191660,,,,,,,,,,,88.93660624849639,112.86705096692225,63.901375498131955
251,2022-06-03 01:42:00,33.287,33.315,33.317,33.284,262944,1654191720,,,,,,,,,,,88.92323698712883,112.86705096692225,63.901375498131955
252,2022-06-03 01:43:00,33.327,33.347,33.347,33.327,171776,1654191780,,,,,,,,,,,90.424480080709,112.86705096692225,63.901375498131955
253,2022-06-03 01:44:00,33.318,33.392,33.392,33.318,243240,1654191840,,,,,,,,,,,93.17829625824334,112.86705096692225,63.901375498131955
254,2022-06-03 01:45:00,33.392,33.467,33.467,33.392,498432,1654191900,,,,,,,,,,,95.60749481174773,112.97598104380072,63.901375498131955
255,2022-06-03 01:46:00,33.476,33.435,33.476,33.435,331616,1654191960,,,,,,,,,,,96.16971417805047,112.97598104380072,63.901375498131955
256,2022-06-03 01:47:00,33.442,33.482,33.482,33.437,284424,1654192020,,,,,,,,,,,98.21330712981657,112.97598104380072,63.901375498131955
257,2022-06-03 01:48:00,33.472,33.462,33.472,33.437,260160,1654192080,,,,,,,,,,,99.24306708884527,112.97598104380072,63.901375498131955
258,2022-06-03 01:49:00,33.457,33.463,33.471,33.447,184080,1654192140,,,,,,,,,,,100.16374876415307,112.97598104380072,63.901375498131955
