,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30
259,2022-06-03 01:50:00,33.467,33.467,33.467,33.447,199168,1654192200,,,,,,,,,,,101.09995766394547,112.89921744719604,63.901375498131955
260,2022-06-03 01:51:00,33.497,33.507,33.507,33.472,244000,1654192260,,,,,,,,,,,102.46616649370267,112.89921744719604,63.901375498131955
261,2022-06-03 01:52:00,33.497,33.446,33.497,33.427,292408,1654192320,,,,,,,,,,,101.44158673507536,112.89921744719604,63.901375498131955
262,2022-06-03 01:53:00,33.457,33.417,33.457,33.412,216336,1654192380,,,,,,,,,,,99.44372807448843,112.89921744719604,63.901375498131955
263,2022-06-03 01:54:00,33.407,33.457,33.472,33.407,249512,1654192440,,,,,,,,,,,99.0753037139281,112.89921744719604,63.901375498131955
264,2022-06-03 01:55:00,33.427,33.447,33.447,33.416,204288,1654192500,,,,,,,,,,,98.35519829855312,112.43490640834247,63.901375498131955
265,2022-06-03 01:56:00,33.428,33.376,33.428,33.357,338976,1654192560,,,,,,,,,,,95.1197997706162,112.43490640834247,63.901375498131955
266,2022-06-03 01:57:00,33.376,33.412,33.412,33.376,143152,1654192620,,,,,,,,,,,93.5136041390324,112.43490640834247,63.901375498131955
267,2022-06-03 01:58:00,33.457,33.437,33.457,33.417,221720,1654192680,,,,,,,,,,,92.96661414151342,112.43490640834247,63.901375498131955
268,2022-06-03 01:59:00,33.472,33.497,33.497,33.467,205056,1654192740,,,,,,,,,,,94.63018524184025,112.43490640834247,63.901375498131955
269,2022-06-03 02:00:00,33.447,33.499,33.499,33.447,268360,1654192800,,,,,,,,,,,96.15029562178867,112.3559260586311,69.20306272172323
270,2022-06-03 02:01:00,33.502,33.486,33.509,33.457,484008,1654192860,,,,,,,,,,,96.91464845137449,112.3559260586311,69.20306272172323
271,2022-06-03 02:02:00,33.482,33.498,33.499,33.482,158696,1654192920,,,,,,,,,,,98.01239061446387,112.3559260586311,69.20306272172323
272,2022-06-03 02:03:00,33.507,33.532,33.532,33.485,120552,1654192980,,,,,,,,,,,99.40436825624599,112.3559260586311,69.20306272172323
273,2022-06-03 02:04:00,33.542,33.597,33.597,33.542,576928,1654193040,,,,,,,,,,,100.61958269861512,112.3559260586311,69.20306272172323
274,2022-06-03 02:05:00,33.592,33.617,33.617,33.592,259016,1654193100,,,,,,,,,,,101.67541580086277,112.29100282242942,69.20306272172323
275,2022-06-03 02:06:00,33.622,33.617,33.622,33.582,271384,1654193160,,,,,,,,,,,102.40395677150056,112.29100282242942,69.20306272172323
276,2022-06-03 02:07:00,33.622,33.652,33.652,33.622,340648,1654193220,,,,,,,,,,,103.2073998330923,112.29100282242942,69.20306272172323
277,2022-06-03 02:08:00,33.667,33.602,33.687,33.602,573080,1654193280,,,,,,,,,,,101.11620479065925,112.29100282242942,69.20306272172323
278,2022-06-03 02:09:00,33.613,33.652,33.652,33.602,386016,1654193340,,,,,,,,,,,100.858431545699,112.29100282242942,69.20306272172323
279,2022-06-03 02:10:00,33.637,33.665,33.669,33.637,233560,1654193400,,,,,,,,,,,101.02816782132007,112.02524562739532,69.20306272172323
280,2022-06-03 02:11:00,33.637,33.697,33.697,33.637,274144,1654193460,,,,,,,,,,,101.873451644205,112.02524562739532,69.20306272172323
281,2022-06-03 02:12:00,33.687,33.622,33.687,33.622,315096,1654193520,,,,,,,,,,,100.19249773717627,112.02524562739532,69.20306272172323
282,2022-06-03 02:13:00,33.587,33.672,33.672,33.577,300584,1654193580,,,,,,,,,,,100.27729788065847,112.02524562739532,69.20306272172323
283,2022-06-03 02:14:00,33.667,33.692,33.697,33.667,211488,1654193640,,,,,,,,,,,100.94389980607266,112.02524562739532,69.20306272172323
284,2022-06-03 02:15:00,33.707,33.752,33.752,33.697,390128,1654193700,,,,,,,,,,,101.70631201450752,111.89127643797855,69.20306272172323
285,2022-06-03 02:16:00,33.712,33.707,33.722,33.702,162320,1654193760,,,,,,,,,,,100.76436114041604,111.89127643797855,69.20306272172323
286,2022-06-03 02:17:00,33.732,33.707,33.732,33.697,186128,1654193820,,,,,,,,,,,99.83185548459153,111.89127643797855,69.20306272172323
287,2022-06-03 02:18:00,33.697,33.702,33.707,33.667,273280,1654193880,,,,,,,,,,,98.63965881031837,111.89127643797855,69.20306272172323
288,2022-06-03 02:19:00,33.707,33.702,33.707,33.677,125776,1654193940,,,,,,,,,,,97.56038537584135,111.89127643797855,69.20306272172323
289,2022-06-03 02:20:00,33.717,33.736,33.738,33.687,215504,1654194000,,,,,,,,,,,97.95223061744753,111.60014264964607,69.20306272172323
290,2022-06-03 02:21:00,33.717,33.701,33.717,33.682,148144,1654194060,,,,,,,,,,,96.87951466376575,111.60014264964607,69.20306272172323
291,2022-06-03 02:22:00,33.692,33.732,33.742,33.692,187568,1654194120,,,,,,,,,,,97.15846086490663,111.60014264964607,69.20306272172323
292,2022-06-03 02:23:00,33.737,33.747,33.747,33.717,72768,1654194180,,,,,,,,,,,97.99586943771419,111.60014264964607,69.20306272172323
293,2022-06-03 02:24:00,33.742,33.698,33.756,33.698,231904,1654194240,,,,,,,,,,,96.58528354969599,111.60014264964607,69.20306272172323
294,2022-06-03 02:25:00,33.711,33.716,33.736,33.697,308032,1654194300,,,,,,,,,,,96.045882650376,111.08967627538806,69.20306272172323
295,2022-06-03 02:26:00,33.687,33.658,33.707,33.658,471168,1654194360,,,,,,,,,,,93.20751435839031,111.08967627538806,69.20306272172323
296,2022-06-03 02:27:00,33.637,33.642,33.657,33.627,492032,1654194420,,,,,,,,,,,89.6667504318381,111.08967627538806,69.20306272172323
297,2022-06-03 02:28:00,33.667,33.622,33.667,33.622,253504,1654194480,,,,,,,,,,,85.63994639068326,111.08967627538806,69.20306272172323
298,2022-06-03 02:29:00,33.617,33.575,33.617,33.575,397824,1654194540,,,,,,,,,,,79.23733039946669,111.08967627538806,69.20306272172323
299,2022-06-03 02:30:00,33.567,33.617,33.617,33.567,238704,1654194600,,,,,,,,,,,75.56229975834705,109.76672128087068,73.17608796300195
300,2022-06-03 02:31:00,33.627,33.662,33.662,33.627,175200,1654194660,,,,,,,,,,,74.47010868219343,109.76672128087068,73.17608796300195
301,2022-06-03 02:32:00,33.662,33.677,33.702,33.655,371840,1654194720,,,,,,,,,,,74.24591169769093,109.76672128087068,73.17608796300195
302,2022-06-03 02:33:00,33.697,33.742,33.742,33.697,188880,1654194780,,,,,,,,,,,77.19041495869433,109.76672128087068,73.17608796300195
303,2022-06-03 02:34:00,33.742,33.717,33.745,33.712,188208,1654194840,,,,,,,,,,,78.6437478181206,109.76672128087068,73.17608796300195
304,2022-06-03 02:35:00,33.717,33.742,33.752,33.717,143328,1654194900,,,,,,,,,,,81.15867499783806,109.56971201637003,73.17608796300195
305,2022-06-03 02:36:00,33.746,33.757,33.757,33.737,127616,1654194960,,,,,,,,,,,84.08816599019119,109.56971201637003,73.17608796300195
306,2022-06-03 02:37:00,33.758,33.737,33.767,33.723,220208,1654195020,,,,,,,,,,,85.31242342205582,109.56971201637003,73.17608796300195
307,2022-06-03 02:38:00,33.717,33.712,33.717,33.692,306464,1654195080,,,,,,,,,,,85.24633381361792,109.56971201637003,73.17608796300195
308,2022-06-03 02:39:00,33.717,33.736,33.744,33.717,100320,1654195140,,,,,,,,,,,86.3134128618816,109.56971201637003,73.17608796300195
309,2022-06-03 02:40:00,33.757,33.747,33.757,33.737,89920,1654195200,,,,,,,,,,,87.78291934475538,109.29906804057578,73.17608796300195
310,2022-06-03 02:41:00,33.717,33.722,33.733,33.717,139744,1654195260,,,,,,,,,,,87.82840152072467,109.29906804057578,73.17608796300195
311,2022-06-03 02:42:00,33.726,33.712,33.749,33.696,100736,1654195320,,,,,,,,,,,87.0672805355436,109.29906804057578,73.17608796300195
312,2022-06-03 02:43:00,33.667,33.687,33.687,33.667,230224,1654195380,,,,,,,,,,,84.61729389718315,109.29906804057578,73.17608796300195
313,2022-06-03 02:44:00,33.662,33.657,33.662,33.617,301440,1654195440,,,,,,,,,,,80.64867311933492,109.29906804057578,73.17608796300195
314,2022-06-03 02:45:00,33.675,33.687,33.697,33.675,159904,1654195500,,,,,,,,,,,78.76233638630194,108.4566321094689,73.17608796300195
315,2022-06-03 02:46:00,33.669,33.667,33.669,33.657,127616,1654195560,,,,,,,,,,,75.32506839455385,108.4566321094689,73.17608796300195
316,2022-06-03 02:47:00,33.637,33.678,33.678,33.637,105040,1654195620,,,,,,,,,,,72.95867913752056,108.4566321094689,73.17608796300195
317,2022-06-03 02:48:00,33.667,33.715,33.715,33.667,184240,1654195680,,,,,,,,,,,72.49193764240889,108.4566321094689,73.17608796300195
318,2022-06-03 02:49:00,33.715,33.72,33.737,33.702,125440,1654195740,,,,,,,,,,,72.0305749578857,108.4566321094689,73.17608796300195
319,2022-06-03 02:50:00,33.737,33.632,33.737,33.632,272848,1654195800,,,,,,,,,,,63.23965201955491,106.98944186569648,73.17608796300195
320,2022-06-03 02:51:00,33.602,33.557,33.602,33.547,529760,1654195860,,,,,,,,,,,50.10273645298744,106.98944186569648,73.17608796300195
321,2022-06-03 02:52:00,33.626,33.637,33.637,33.605,242288,1654195920,,,,,,,,,,,45.406041478238706,106.98944186569648,73.17608796300195
322,2022-06-03 02:53:00,33.667,33.722,33.722,33.647,432368,1654195980,,,,,,,,,,,48.678550237099586,106.98944186569648,73.17608796300195
323,2022-06-03 02:54:00,33.717,33.682,33.717,33.667,175952,1654196040,,,,,,,,,,,48.19170774477493,106.98944186569648,73.17608796300195
324,2022-06-03 02:55:00,33.702,33.627,33.702,33.627,138016,1654196100,,,,,,,,,,,43.04837796754495,105.48261502113593,73.17608796300195
325,2022-06-03 02:56:00,33.625,33.607,33.657,33.607,286512,1654196160,,,,,,,,,,,36.80088255043336,105.48261502113593,73.17608796300195
326,2022-06-03 02:57:00,33.607,33.527,33.607,33.527,258096,1654196220,,,,,,,,,,,26.10415130706062,105.48261502113593,73.17608796300195
327,2022-06-03 02:58:00,33.502,33.472,33.527,33.472,446752,1654196280,,,,,,,,,,,16.670091418135627,105.48261502113593,73.17608796300195
328,2022-06-03 02:59:00,33.482,33.432,33.492,33.432,339152,1654196340,,,,,,,,,,,8.377887730813683,105.48261502113593,73.17608796300195
329,2022-06-03 03:00:00,33.436,33.402,33.436,33.387,408304,1654196400,,,,,,,,,,,1.8716078715219737,101.57205180445749,75.39002085822622
330,2022-06-03 03:01:00,33.38,33.442,33.472,33.38,617888,1654196460,,,,,,,,,,,-1.4795167733138328,101.57205180445749,75.39002085822622
331,2022-06-03 03:02:00,33.447,33.387,33.447,33.357,411376,1654196520,,,,,,,,,,,-5.984294481435029,101.57205180445749,75.39002085822622
332,2022-06-03 03:03:00,33.427,33.472,33.472,33.427,335024,1654196580,,,,,,,,,,,-5.887279585903627,101.57205180445749,75.39002085822622
333,2022-06-03 03:04:00,33.487,33.547,33.547,33.447,258576,1654196640,,,,,,,,,,,-2.1560069394526806,101.57205180445749,75.39002085822622
334,2022-06-03 03:05:00,33.566,33.529,33.567,33.529,444336,1654196700,,,,,,,,,,,0.47086604389696163,99.49474747236059,75.39002085822622
335,2022-06-03 03:06:00,33.512,33.567,33.567,33.487,331936,1654196760,,,,,,,,,,,4.714795126433131,99.49474747236059,75.39002085822622
336,2022-06-03 03:07:00,33.557,33.537,33.586,33.527,271088,1654196820,,,,,,,,,,,7.220042552674485,99.49474747236059,75.39002085822622
337,2022-06-03 03:08:00,33.547,33.563,33.563,33.507,160576,1654196880,,,,,,,,,,,10.777348414204823,99.49474747236059,75.39002085822622
338,2022-06-03 03:09:00,33.549,33.587,33.587,33.542,114768,1654196940,,,,,,,,,,,15.170263169573431,99.49474747236059,75.39002085822622
339,2022-06-03 03:10:00,33.577,33.552,33.612,33.546,272528,1654197000,,,,,,,,,,,17.547442810135863,97.88434919723795,75.39002085822622
340,2022-06-03 03:11:00,33.527,33.592,33.592,33.527,193440,1654197060,,,,,,,,,,,21.61612253223271,97.88434919723795,75.39002085822622
341,2022-06-03 03:12:00,33.597,33.657,33.657,33.597,333456,1654197120,,,,,,,,,,,28.348875835533264,97.88434919723795,75.39002085822622
342,2022-06-03 03:13:00,33.637,33.607,33.637,33.607,304288,1654197180,,,,,,,,,,,32.08243698849452,97.88434919723795,75.39002085822622
343,2022-06-03 03:14:00,33.607,33.587,33.607,33.571,173152,1654197240,,,,,,,,,,,34.53094837154822,97.88434919723795,75.39002085822622
344,2022-06-03 03:15:00,33.602,33.632,33.667,33.602,202944,1654197300,,,,,,,,,,,38.85728643019144,97.33654064436854,75.39002085822622
345,2022-06-03 03:16:00,33.642,33.607,33.642,33.607,167232,1654197360,,,,,,,,,,,41.58609986061089,97.33654064436854,75.39002085822622
346,2022-06-03 03:17:00,33.627,33.657,33.657,33.617,143664,1654197420,,,,,,,,,,,46.3799984657669,97.33654064436854,75.39002085822622
347,2022-06-03 03:18:00,33.662,33.627,33.716,33.627,365120,1654197480,,,,,,,,,,,49.27671274803686,97.33654064436854,75.39002085822622
348,2022-06-03 03:19:00,33.627,33.657,33.668,33.627,144176,1654197540,,,,,,,,,,,53.27212204339176,97.33654064436854,75.39002085822622
349,2022-06-03 03:20:00,33.645,33.637,33.645,33.617,114176,1654197600,,,,,,,,,,,55.90875641669197,96.89215285327975,75.39002085822622
350,2022-06-03 03:21:00,33.648,33.627,33.648,33.597,203392,1654197660,,,,,,,,,,,57.794472927343165,96.89215285327975,75.39002085822622
351,2022-06-03 03:22:00,33.627,33.626,33.667,33.617,191808,1654197720,,,,,,,,,,,59.73981650344841,96.89215285327975,75.39002085822622
352,2022-06-03 03:23:00,33.608,33.545,33.608,33.527,354528,1654197780,,,,,,,,,,,57.59780550084052,96.89215285327975,75.39002085822622
353,2022-06-03 03:24:00,33.547,33.552,33.567,33.527,196992,1654197840,,,,,,,,,,,56.01921900300938,96.89215285327975,75.39002085822622
354,2022-06-03 03:25:00,33.587,33.617,33.632,33.587,228432,1654197900,,,,,,,,,,,57.97085741966964,96.18096878994857,75.39002085822622
355,2022-06-03 03:26:00,33.599,33.674,33.692,33.599,367616,1654197960,,,,,,,,,,,62.48699921921997,96.18096878994857,75.39002085822622
356,2022-06-03 03:27:00,33.646,33.442,33.646,33.437,483808,1654198020,,,,,,,,,,,55.322956229563346,96.18096878994857,75.39002085822622
357,2022-06-03 03:28:00,33.457,33.402,33.457,33.387,428272,1654198080,,,,,,,,,,,46.92411827357671,96.18096878994857,75.39002085822622
358,2022-06-03 03:29:00,33.414,33.388,33.414,33.362,242416,1654198140,,,,,,,,,,,38.747783584619384,96.18096878994857,75.39002085822622
359,2022-06-03 03:30:00,33.372,33.397,33.397,33.327,323232,1654198200,,,,,,,,,,,33.193140828600704,92.25241304478692,77.34742453202949
360,2022-06-03 03:31:00,33.416,33.493,33.517,33.416,398768,1654198260,,,,,,,,,,,32.75758224200584,92.25241304478692,77.34742453202949
361,2022-06-03 03:32:00,33.458,33.517,33.55,33.458,327472,1654198320,,,,,,,,,,,33.53121804972422,92.25241304478692,77.34742453202949
362,2022-06-03 03:33:00,33.537,33.492,33.537,33.457,231568,1654198380,,,,,,,,,,,33.09676356850834,92.25241304478692,77.34742453202949
363,2022-06-03 03:34:00,33.527,33.483,33.527,33.483,149648,1654198440,,,,,,,,,,,32.33055830917398,92.25241304478692,77.34742453202949
364,2022-06-03 03:35:00,33.477,33.537,33.537,33.477,211904,1654198500,,,,,,,,,,,34.57731555246549,90.65957109292933,77.34742453202949
365,2022-06-03 03:36:00,33.537,33.612,33.617,33.537,358704,1654198560,,,,,,,,,,,40.245792696008834,90.65957109292933,77.34742453202949
366,2022-06-03 03:37:00,33.632,33.632,33.642,33.582,271344,1654198620,,,,,,,,,,,46.293122230053115,90.65957109292933,77.34742453202949
367,2022-06-03 03:38:00,33.627,33.562,33.627,33.548,254160,1654198680,,,,,,,,,,,48.45743837576306,90.65957109292933,77.34742453202949
368,2022-06-03 03:39:00,33.552,33.567,33.577,33.532,101456,1654198740,,,,,,,,,,,50.670485458494966,90.65957109292933,77.34742453202949
369,2022-06-03 03:40:00,33.532,33.557,33.572,33.532,177904,1654198800,,,,,,,,,,,52.15601237003415,89.51368474704375,77.34742453202949
370,2022-06-03 03:41:00,33.567,33.608,33.608,33.546,159936,1654198860,,,,,,,,,,,55.98661876856518,89.51368474704375,77.34742453202949
371,2022-06-03 03:42:00,33.632,33.567,33.632,33.567,250144,1654198920,,,,,,,,,,,57.3814426423,89.51368474704375,77.34742453202949
372,2022-06-03 03:43:00,33.567,33.602,33.617,33.552,157712,1654198980,,,,,,,,,,,60.33517666390716,89.51368474704375,77.34742453202949
373,2022-06-03 03:44:00,33.618,33.627,33.627,33.587,158448,1654199040,,,,,,,,,,,64.18246730111001,89.51368474704375,77.34742453202949
374,2022-06-03 03:45:00,33.637,33.695,33.695,33.632,309216,1654199100,,,,,,,,,,,70.93214850719687,90.38053800874383,77.34742453202949
375,2022-06-03 03:46:00,33.662,33.697,33.697,33.627,306896,1654199160,,,,,,,,,,,77.01532574921453,90.38053800874383,77.34742453202949
376,2022-06-03 03:47:00,33.697,33.677,33.697,33.677,257104,1654199220,,,,,,,,,,,81.41231865322985,90.38053800874383,77.34742453202949
377,2022-06-03 03:48:00,33.697,33.635,33.697,33.632,170656,1654199280,,,,,,,,,,,83.21723079281999,90.38053800874383,77.34742453202949
378,2022-06-03 03:49:00,33.602,33.662,33.662,33.602,306896,1654199340,,,,,,,,,,,86.09803305951533,90.38053800874383,77.34742453202949
379,2022-06-03 03:50:00,33.678,33.745,33.745,33.678,473360,1654199400,,,,,,,,,,,91.26057808278611,91.8229792431116,77.34742453202949
380,2022-06-03 03:51:00,33.817,33.797,33.817,33.748,878800,1654199460,,,,,,,,,,,95.01652493788222,91.8229792431116,77.34742453202949
381,2022-06-03 03:52:00,33.822,33.817,33.867,33.817,536320,1654199520,,,,,,,,,,,97.30287819095525,91.8229792431116,77.34742453202949
382,2022-06-03 03:53:00,33.737,33.802,33.802,33.717,522160,1654199580,,,,,,,,,,,98.73451666076699,91.8229792431116,77.34742453202949
383,2022-06-03 03:54:00,33.817,33.872,33.879,33.817,404128,1654199640,,,,,,,,,,,101.99181974285877,91.8229792431116,77.34742453202949
384,2022-06-03 03:55:00,33.852,33.922,33.927,33.852,667488,1654199700,,,,,,,,,,,104.89789583432089,93.35871969065204,77.34742453202949
385,2022-06-03 03:56:00,33.847,33.917,33.927,33.847,691008,1654199760,,,,,,,,,,,107.24467961843473,93.35871969065204,77.34742453202949
386,2022-06-03 03:57:00,33.937,33.982,33.987,33.937,580368,1654199820,,,,,,,,,,,109.42312043839962,93.35871969065204,77.34742453202949
387,2022-06-03 03:58:00,33.983,34.002,34.007,33.968,491488,1654199880,,,,,,,,,,,111.27979517188464,93.35871969065204,77.34742453202949
388,2022-06-03 03:59:00,33.978,33.998,34.017,33.978,961152,1654199940,,,,,,,,,,,112.45803965379949,93.35871969065204,77.34742453202949
389,2022-06-03 04:00:00,34.007,33.947,34.387,33.797,3992240,1654200000,,,,,,,,,,,106.01014806418723,90.25731113511335,79.11027225388827
