,dt,open,close,high,low,vol,ts
0,2023-10-04 21:31:00,171.09,171.59,171.78,169.6,2169839,1696426260
1,2023-10-04 21:32:00,171.368,171.65,171.745,171.368,322612,1696426320
2,2023-10-04 21:33:00,171.89,171.86,172.119,171.86,312568,1696426380
3,2023-10-04 21:34:00,171.851,171.98,171.98,171.788,239090,1696426440
4,2023-10-04 21:35:00,172.072,172.118,172.223,172.038,310630,1696426500
5,2023-10-04 21:36:00,172.165,171.98,172.165,171.91,209674,1696426560
6,2023-10-04 21:37:00,172.03,172.03,172.085,172.0,179140,1696426620
7,2023-10-04 21:38:00,172.065,172.095,172.197,172.065,145581,1696426680
8,2023-10-04 21:39:00,172.06,172.339,172.339,172.05,192570,1696426740
9,2023-10-04 21:40:00,172.41,172.38,172.41,172.28,304630,1696426800
10,2023-10-04 21:41:00,172.385,172.125,172.39,172.125,217350,1696426860
11,2023-10-04 21:42:00,172.22,172.19,172.28,172.19,167078,1696426920
12,2023-10-04 21:43:00,172.152,172.15,172.19,172.12,145659,1696426980
13,2023-10-04 21:44:00,172.056,172.04,172.141,172.04,308665,1696427040
14,2023-10-04 21:45:00,172.19,172.165,172.19,172.165,176470,1696427100
15,2023-10-04 21:46:00,172.295,172.24,172.35,172.21,198850,1696427160
16,2023-10-04 21:47:00,172.31,172.41,172.41,172.31,150405,1696427220
17,2023-10-04 21:48:00,172.481,172.38,172.56,172.38,325790,1696427280
18,2023-10-04 21:49:00,172.489,172.66,172.66,172.489,183082,1696427340
19,2023-10-04 21:50:00,172.633,172.467,172.633,172.467,137432,1696427400
20,2023-10-04 21:51:00,172.49,172.48,172.56,172.48,111316,1696427460
21,2023-10-04 21:52:00,172.405,172.169,172.405,172.15,266863,1696427520
22,2023-10-04 21:53:00,172.195,172.21,172.22,172.17,137253,1696427580
23,2023-10-04 21:54:00,172.215,172.4,172.48,172.215,185466,1696427640
24,2023-10-04 21:55:00,172.49,172.391,172.49,172.391,154181,1696427700
25,2023-10-04 21:56:00,172.457,172.61,172.61,172.457,119616,1696427760
26,2023-10-04 21:57:00,172.54,172.48,172.59,172.48,122081,1696427820
27,2023-10-04 21:58:00,172.314,172.41,172.422,172.314,215230,1696427880
28,2023-10-04 21:59:00,172.505,172.52,172.61,172.505,183882,1696427940
29,2023-10-04 22:00:00,172.49,172.47,172.521,172.47,131674,1696428000
30,2023-10-04 22:01:00,172.5,172.155,172.59,172.155,541624,1696428060
31,2023-10-04 22:02:00,172.195,172.22,172.395,172.195,204467,1696428120
32,2023-10-04 22:03:00,172.15,171.95,172.15,171.95,280288,1696428180
33,2023-10-04 22:04:00,171.99,172.02,172.025,171.895,184860,1696428240
34,2023-10-04 22:05:00,172.12,172.05,172.12,171.985,144799,1696428300
35,2023-10-04 22:06:00,172.04,172.08,172.14,172.04,122892,1696428360
36,2023-10-04 22:07:00,172.06,172.3,172.3,172.06,158960,1696428420
37,2023-10-04 22:08:00,172.22,172.158,172.23,172.151,102674,1696428480
38,2023-10-04 22:09:00,172.194,172.03,172.2,172.03,131454,1696428540
39,2023-10-04 22:10:00,171.975,172.21,172.21,171.975,154180,1696428600
40,2023-10-04 22:11:00,172.29,172.3,172.3,172.2,176007,1696428660
41,2023-10-04 22:12:00,172.27,172.34,172.379,172.27,121458,1696428720
42,2023-10-04 22:13:00,172.377,172.465,172.465,172.322,175708,1696428780
43,2023-10-04 22:14:00,172.488,172.645,172.65,172.488,200984,1696428840
44,2023-10-04 22:15:00,172.665,172.628,172.686,172.54,230814,1696428900
45,2023-10-04 22:16:00,172.63,172.73,172.73,172.605,215953,1696428960
46,2023-10-04 22:17:00,172.66,172.349,172.66,172.349,190928,1696429020
47,2023-10-04 22:18:00,172.47,172.55,172.595,172.43,174597,1696429080
48,2023-10-04 22:19:00,172.53,172.51,172.6,172.4,149316,1696429140
49,2023-10-04 22:20:00,172.44,172.61,172.64,172.44,110314,1696429200
50,2023-10-04 22:21:00,172.614,172.54,172.66,172.54,120435,1696429260
51,2023-10-04 22:22:00,172.461,172.42,172.461,172.42,116401,1696429320
52,2023-10-04 22:23:00,172.37,172.32,172.37,172.26,132060,1696429380
53,2023-10-04 22:24:00,172.332,172.33,172.5,172.33,119459,1696429440
54,2023-10-04 22:25:00,172.36,172.435,172.435,172.24,113039,1696429500
55,2023-10-04 22:26:00,172.48,172.57,172.57,172.44,169969,1696429560
56,2023-10-04 22:27:00,172.552,172.52,172.6,172.52,104678,1696429620
57,2023-10-04 22:28:00,172.49,172.445,172.59,172.445,123328,1696429680
58,2023-10-04 22:29:00,172.411,172.389,172.411,172.34,130867,1696429740
59,2023-10-04 22:30:00,172.34,172.385,172.48,172.32,144397,1696429800
60,2023-10-04 22:31:00,172.46,172.641,172.641,172.46,204518,1696429860
61,2023-10-04 22:32:00,172.775,172.81,172.86,172.755,272374,1696429920
62,2023-10-04 22:33:00,172.84,172.94,172.94,172.8,234110,1696429980
63,2023-10-04 22:34:00,172.94,172.98,172.98,172.87,174254,1696430040
64,2023-10-04 22:35:00,173.0,173.092,173.11,172.97,284468,1696430100
65,2023-10-04 22:36:00,173.19,173.38,173.469,173.19,507081,1696430160
66,2023-10-04 22:37:00,173.4,173.42,173.431,173.386,137822,1696430220
67,2023-10-04 22:38:00,173.38,173.34,173.38,173.302,214625,1696430280
68,2023-10-04 22:39:00,173.322,173.22,173.33,173.21,150565,1696430340
69,2023-10-04 22:40:00,173.247,173.14,173.247,173.139,125401,1696430400
70,2023-10-04 22:41:00,173.15,173.22,173.27,173.13,183172,1696430460
71,2023-10-04 22:42:00,173.23,173.31,173.385,173.201,138675,1696430520
72,2023-10-04 22:43:00,173.28,173.21,173.28,173.14,148088,1696430580
73,2023-10-04 22:44:00,173.25,173.26,173.38,173.25,126680,1696430640
74,2023-10-04 22:45:00,173.269,173.15,173.269,173.141,105415,1696430700
75,2023-10-04 22:46:00,173.19,173.13,173.313,173.13,98696,1696430760
76,2023-10-04 22:47:00,173.16,172.905,173.16,172.905,277583,1696430820
77,2023-10-04 22:48:00,172.882,172.72,172.882,172.72,152433,1696430880
78,2023-10-04 22:49:00,172.715,172.58,172.74,172.57,190603,1696430940
79,2023-10-04 22:50:00,172.68,172.54,172.68,172.54,127536,1696431000
80,2023-10-04 22:51:00,172.6,172.63,172.65,172.6,120886,1696431060
81,2023-10-04 22:52:00,172.635,172.72,172.72,172.635,102350,1696431120
82,2023-10-04 22:53:00,172.72,172.63,172.72,172.625,93302,1696431180
83,2023-10-04 22:54:00,172.65,172.605,172.65,172.5,102358,1696431240
84,2023-10-04 22:55:00,172.555,172.42,172.56,172.42,89786,1696431300
85,2023-10-04 22:56:00,172.41,172.4,172.426,172.371,181220,1696431360
86,2023-10-04 22:57:00,172.41,172.565,172.58,172.41,151582,1696431420
87,2023-10-04 22:58:00,172.49,172.435,172.49,172.38,98014,1696431480
88,2023-10-04 22:59:00,172.43,172.395,172.45,172.35,119916,1696431540
89,2023-10-04 23:00:00,172.48,172.47,172.48,172.415,97008,1696431600
90,2023-10-04 23:01:00,172.43,172.29,172.455,172.29,84628,1696431660
91,2023-10-04 23:02:00,172.29,172.27,172.35,172.27,98180,1696431720
92,2023-10-04 23:03:00,172.3,172.42,172.458,172.25,120482,1696431780
93,2023-10-04 23:04:00,172.393,172.435,172.48,172.393,125706,1696431840
94,2023-10-04 23:05:00,172.38,172.32,172.452,172.32,109410,1696431900
95,2023-10-04 23:06:00,172.295,172.19,172.295,172.17,129888,1696431960
96,2023-10-04 23:07:00,172.18,172.315,172.35,172.178,111254,1696432020
97,2023-10-04 23:08:00,172.31,172.29,172.34,172.27,86330,1696432080
98,2023-10-04 23:09:00,172.25,172.265,172.265,172.18,121486,1696432140
99,2023-10-04 23:10:00,172.29,172.36,172.4,172.29,200120,1696432200
100,2023-10-04 23:11:00,172.387,172.39,172.415,172.387,113170,1696432260
101,2023-10-04 23:12:00,172.39,172.57,172.57,172.38,145814,1696432320
102,2023-10-04 23:13:00,172.567,172.55,172.57,172.52,103154,1696432380
103,2023-10-04 23:14:00,172.491,172.48,172.56,172.48,124406,1696432440
104,2023-10-04 23:15:00,172.46,172.464,172.52,172.434,119828,1696432500
105,2023-10-04 23:16:00,172.54,172.57,172.575,172.505,85438,1696432560
106,2023-10-04 23:17:00,172.62,172.645,172.665,172.59,137290,1696432620
107,2023-10-04 23:18:00,172.66,172.769,172.818,172.66,162928,1696432680
108,2023-10-04 23:19:00,172.84,172.92,172.92,172.83,148450,1696432740
109,2023-10-04 23:20:00,172.913,172.99,172.99,172.913,136894,1696432800
110,2023-10-04 23:21:00,172.985,172.995,172.995,172.95,155364,1696432860
111,2023-10-04 23:22:00,173.0,173.07,173.105,173.0,81610,1696432920
112,2023-10-04 23:23:00,173.03,172.891,173.04,172.891,113990,1696432980
113,2023-10-04 23:24:00,172.85,172.89,172.894,172.81,105524,1696433040
114,2023-10-04 23:25:00,172.83,172.7,172.83,172.7,101286,1696433100
115,2023-10-04 23:26:00,172.7,172.86,172.86,172.7,77420,1696433160
116,2023-10-04 23:27:00,172.87,172.9,172.909,172.84,63882,1696433220
117,2023-10-04 23:28:00,172.832,172.795,172.911,172.795,70560,1696433280
118,2023-10-04 23:29:00,172.81,172.87,172.87,172.774,65152,1696433340
119,2023-10-04 23:30:00,172.85,172.9,172.9,172.82,46280,1696433400
120,2023-10-04 23:31:00,172.84,172.79,172.84,172.75,75596,1696433460
121,2023-10-04 23:32:00,172.75,172.75,172.765,172.74,59758,1696433520
122,2023-10-04 23:33:00,172.775,172.682,172.775,172.64,102720,1696433580
123,2023-10-04 23:34:00,172.73,172.63,172.73,172.59,66900,1696433640
124,2023-10-04 23:35:00,172.635,172.62,172.7,172.62,70396,1696433700
125,2023-10-04 23:36:00,172.615,172.56,172.615,172.56,72790,1696433760
126,2023-10-04 23:37:00,172.535,172.66,172.685,172.525,78088,1696433820
127,2023-10-04 23:38:00,172.65,172.73,172.741,172.585,73848,1696433880
128,2023-10-04 23:39:00,172.758,172.711,172.8,172.711,67032,1696433940
129,2023-10-04 23:40:00,172.665,172.709,172.73,172.665,56264,1696434000
130,2023-10-04 23:41:00,172.681,172.57,172.7,172.57,112286,1696434060
131,2023-10-04 23:42:00,172.6,172.53,172.6,172.42,99750,1696434120
132,2023-10-04 23:43:00,172.55,172.61,172.61,172.55,47848,1696434180
133,2023-10-04 23:44:00,172.624,172.73,172.75,172.624,58600,1696434240
134,2023-10-04 23:45:00,172.77,172.72,172.77,172.673,87620,1696434300
135,2023-10-04 23:46:00,172.68,172.655,172.68,172.655,44876,1696434360
136,2023-10-04 23:47:00,172.64,172.73,172.73,172.64,59588,1696434420
137,2023-10-04 23:48:00,172.722,173.013,173.03,172.722,184860,1696434480
138,2023-10-04 23:49:00,172.98,173.02,173.03,172.98,90056,1696434540
139,2023-10-04 23:50:00,173.025,172.92,173.025,172.92,66748,1696434600
140,2023-10-04 23:51:00,172.93,172.77,172.93,172.77,74160,1696434660
141,2023-10-04 23:52:00,172.77,172.929,172.953,172.77,95424,1696434720
142,2023-10-04 23:53:00,172.933,173.053,173.06,172.933,97178,1696434780
143,2023-10-04 23:54:00,173.065,173.04,173.07,173.01,75436,1696434840
144,2023-10-04 23:55:00,173.01,172.945,173.01,172.945,66322,1696434900
145,2023-10-04 23:56:00,173.02,172.994,173.04,172.994,48624,1696434960
146,2023-10-04 23:57:00,173.02,173.03,173.075,173.005,98284,1696435020
147,2023-10-04 23:58:00,173.05,173.05,173.09,173.05,92048,1696435080
148,2023-10-04 23:59:00,173.045,173.111,173.139,173.045,92028,1696435140
149,2023-10-05 00:00:00,173.12,173.12,173.14,173.095,44960,1696435200
150,2023-10-05 00:01:00,173.135,172.942,173.135,172.942,108758,1696435260
151,2023-10-05 00:02:00,173.01,172.97,173.01,172.945,62288,1696435320
152,2023-10-05 00:03:00,172.97,172.95,172.97,172.91,76992,1696435380
153,2023-10-05 00:04:00,172.985,172.944,172.99,172.92,53722,1696435440
154,2023-10-05 00:05:00,172.965,172.87,172.965,172.87,79182,1696435500
155,2023-10-05 00:06:00,172.874,172.86,172.874,172.83,70616,1696435560
156,2023-10-05 00:07:00,172.915,173.0,173.0,172.915,84418,1696435620
157,2023-10-05 00:08:00,173.04,172.9,173.04,172.9,58792,1696435680
158,2023-10-05 00:09:00,172.96,172.98,172.985,172.96,57676,1696435740
159,2023-10-05 00:10:00,172.985,172.995,173.03,172.98,136396,1696435800
160,2023-10-05 00:11:00,173.05,173.215,173.215,173.05,103652,1696435860
161,2023-10-05 00:12:00,173.2,173.16,173.2,173.15,84730,1696435920
162,2023-10-05 00:13:00,173.163,172.98,173.165,172.96,75306,1696435980
163,2023-10-05 00:14:00,172.985,172.97,173.005,172.97,38536,1696436040
164,2023-10-05 00:15:00,172.95,172.955,172.99,172.891,97968,1696436100
165,2023-10-05 00:16:00,172.904,173.03,173.03,172.904,64128,1696436160
166,2023-10-05 00:17:00,173.02,172.97,173.02,172.953,36728,1696436220
167,2023-10-05 00:18:00,173.02,173.0,173.04,172.97,44808,1696436280
168,2023-10-05 00:19:00,173.065,173.06,173.08,173.045,47376,1696436340
169,2023-10-05 00:20:00,173.075,173.1,173.1,173.06,56868,1696436400
170,2023-10-05 00:21:00,173.111,173.178,173.2,173.111,82516,1696436460
171,2023-10-05 00:22:00,173.191,173.22,173.26,173.173,91000,1696436520
172,2023-10-05 00:23:00,173.24,173.24,173.24,173.183,100372,1696436580
173,2023-10-05 00:24:00,173.26,173.081,173.26,173.081,91896,1696436640
174,2023-10-05 00:25:00,173.07,172.95,173.098,172.95,75266,1696436700
175,2023-10-05 00:26:00,173.01,173.03,173.03,172.97,39426,1696436760
176,2023-10-05 00:27:00,173.052,173.06,173.08,173.035,36172,1696436820
177,2023-10-05 00:28:00,173.124,173.055,173.124,173.055,60918,1696436880
178,2023-10-05 00:29:00,173.07,173.14,173.14,173.068,40874,1696436940
179,2023-10-05 00:30:00,173.164,173.17,173.17,173.13,37440,1696437000
180,2023-10-05 00:31:00,173.23,173.13,173.23,173.09,49580,1696437060
181,2023-10-05 00:32:00,173.109,173.15,173.193,173.065,64192,1696437120
182,2023-10-05 00:33:00,173.18,173.186,173.244,173.16,63716,1696437180
183,2023-10-05 00:34:00,173.17,173.12,173.17,173.1,32776,1696437240
184,2023-10-05 00:35:00,173.17,173.171,173.171,173.15,31010,1696437300
185,2023-10-05 00:36:00,173.14,173.16,173.185,173.12,52304,1696437360
186,2023-10-05 00:37:00,173.19,173.04,173.19,173.04,72132,1696437420
187,2023-10-05 00:38:00,173.09,173.048,173.09,173.03,74950,1696437480
188,2023-10-05 00:39:00,173.065,173.19,173.19,173.065,45124,1696437540
189,2023-10-05 00:40:00,173.135,173.0,173.135,173.0,58792,1696437600
190,2023-10-05 00:41:00,173.055,173.06,173.075,172.985,50604,1696437660
191,2023-10-05 00:42:00,173.075,173.065,173.12,173.03,64998,1696437720
192,2023-10-05 00:43:00,173.065,173.05,173.13,173.05,48762,1696437780
193,2023-10-05 00:44:00,173.095,173.13,173.135,173.08,39096,1696437840
194,2023-10-05 00:45:00,173.16,173.04,173.16,173.02,78124,1696437900
