,dt,open,close,high,low,vol,ts
195,2023-10-05 00:46:00,173.05,173.145,173.145,173.05,39936,1696437960
196,2023-10-05 00:47:00,173.11,173.075,173.11,173.05,49736,1696438020
197,2023-10-05 00:48:00,173.11,173.12,173.12,173.1,45560,1696438080
198,2023-10-05 00:49:00,173.17,173.11,173.185,173.1,53702,1696438140
199,2023-10-05 00:50:00,173.118,173.15,173.15,173.104,48036,1696438200
200,2023-10-05 00:51:00,173.12,173.13,173.14,173.11,36892,1696438260
201,2023-10-05 00:52:00,173.1,173.16,173.16,173.1,32666,1696438320
202,2023-10-05 00:53:00,173.18,173.127,173.19,173.127,32328,1696438380
203,2023-10-05 00:54:00,173.1,173.075,173.1,173.035,65496,1696438440
204,2023-10-05 00:55:00,173.09,173.107,173.107,173.05,44172,1696438500
205,2023-10-05 00:56:00,173.14,173.15,173.15,173.11,32776,1696438560
206,2023-10-05 00:57:00,173.12,173.06,173.12,173.05,78032,1696438620
207,2023-10-05 00:58:00,173.05,173.03,173.065,173.03,43264,1696438680
208,2023-10-05 00:59:00,173.044,173.03,173.061,173.015,53238,1696438740
209,2023-10-05 01:00:00,173.05,173.115,173.116,173.05,39218,1696438800
210,2023-10-05 01:01:00,173.081,173.06,173.12,173.06,33188,1696438860
211,2023-10-05 01:02:00,173.082,172.99,173.082,172.99,54512,1696438920
212,2023-10-05 01:03:00,173.01,173.055,173.07,173.01,31600,1696438980
213,2023-10-05 01:04:00,173.0,172.955,173.02,172.922,81924,1696439040
214,2023-10-05 01:05:00,172.93,172.88,172.93,172.88,66248,1696439100
215,2023-10-05 01:06:00,172.889,172.975,172.99,172.889,50292,1696439160
216,2023-10-05 01:07:00,173.0,173.017,173.017,172.97,33068,1696439220
217,2023-10-05 01:08:00,173.04,173.082,173.082,173.04,39788,1696439280
218,2023-10-05 01:09:00,173.09,172.99,173.09,172.989,54596,1696439340
219,2023-10-05 01:10:00,173.02,173.025,173.065,173.02,43764,1696439400
220,2023-10-05 01:11:00,173.05,173.015,173.05,172.97,51792,1696439460
221,2023-10-05 01:12:00,173.025,173.03,173.03,172.98,50004,1696439520
222,2023-10-05 01:13:00,173.01,173.07,173.085,173.01,55486,1696439580
223,2023-10-05 01:14:00,173.085,173.011,173.085,173.01,46466,1696439640
224,2023-10-05 01:15:00,173.04,172.981,173.04,172.981,62428,1696439700
225,2023-10-05 01:16:00,172.975,173.05,173.05,172.975,35110,1696439760
226,2023-10-05 01:17:00,173.01,173.097,173.097,173.01,38074,1696439820
227,2023-10-05 01:18:00,173.07,173.04,173.09,173.02,45664,1696439880
228,2023-10-05 01:19:00,173.07,173.09,173.09,173.06,17552,1696439940
229,2023-10-05 01:20:00,173.09,173.08,173.09,173.04,50158,1696440000
230,2023-10-05 01:21:00,173.08,173.095,173.095,173.06,41652,1696440060
231,2023-10-05 01:22:00,173.106,173.05,173.106,173.025,38978,1696440120
232,2023-10-05 01:23:00,173.075,172.895,173.11,172.895,77868,1696440180
233,2023-10-05 01:24:00,172.88,172.86,172.92,172.825,98374,1696440240
234,2023-10-05 01:25:00,172.855,172.85,172.887,172.85,47522,1696440300
235,2023-10-05 01:26:00,172.835,172.7,172.837,172.7,84516,1696440360
236,2023-10-05 01:27:00,172.74,172.671,172.74,172.671,93256,1696440420
237,2023-10-05 01:28:00,172.68,172.681,172.69,172.66,73426,1696440480
238,2023-10-05 01:29:00,172.695,172.695,172.72,172.671,88396,1696440540
239,2023-10-05 01:30:00,172.72,172.68,172.72,172.67,51184,1696440600
240,2023-10-05 01:31:00,172.66,172.625,172.67,172.625,58520,1696440660
241,2023-10-05 01:32:00,172.652,172.54,172.652,172.54,64038,1696440720
242,2023-10-05 01:33:00,172.545,172.573,172.573,172.51,129712,1696440780
243,2023-10-05 01:34:00,172.6,172.675,172.675,172.58,60696,1696440840
244,2023-10-05 01:35:00,172.672,172.63,172.68,172.63,59548,1696440900
245,2023-10-05 01:36:00,172.68,172.704,172.713,172.68,44482,1696440960
246,2023-10-05 01:37:00,172.69,172.685,172.705,172.665,36010,1696441020
247,2023-10-05 01:38:00,172.7,172.65,172.7,172.65,37824,1696441080
248,2023-10-05 01:39:00,172.65,172.64,172.65,172.615,46028,1696441140
249,2023-10-05 01:40:00,172.665,172.75,172.75,172.665,73892,1696441200
250,2023-10-05 01:41:00,172.765,172.655,172.765,172.63,78056,1696441260
251,2023-10-05 01:42:00,172.62,172.58,172.66,172.58,86658,1696441320
252,2023-10-05 01:43:00,172.58,172.58,172.63,172.58,59156,1696441380
253,2023-10-05 01:44:00,172.6,172.65,172.656,172.6,32072,1696441440
254,2023-10-05 01:45:00,172.72,172.833,172.833,172.72,66750,1696441500
255,2023-10-05 01:46:00,172.858,172.79,172.858,172.76,82588,1696441560
256,2023-10-05 01:47:00,172.79,172.815,172.815,172.74,41576,1696441620
257,2023-10-05 01:48:00,172.79,172.84,172.84,172.79,26504,1696441680
258,2023-10-05 01:49:00,172.78,172.831,172.84,172.78,57406,1696441740
259,2023-10-05 01:50:00,172.845,172.87,172.88,172.845,48418,1696441800
260,2023-10-05 01:51:00,172.88,172.83,172.88,172.83,63582,1696441860
261,2023-10-05 01:52:00,172.823,172.81,172.85,172.8,55586,1696441920
262,2023-10-05 01:53:00,172.812,172.67,172.812,172.67,56272,1696441980
263,2023-10-05 01:54:00,172.688,172.61,172.688,172.552,89740,1696442040
264,2023-10-05 01:55:00,172.56,172.58,172.62,172.56,70676,1696442100
265,2023-10-05 01:56:00,172.555,172.498,172.555,172.475,85980,1696442160
266,2023-10-05 01:57:00,172.52,172.661,172.663,172.52,74626,1696442220
267,2023-10-05 01:58:00,172.66,172.63,172.66,172.62,51454,1696442280
268,2023-10-05 01:59:00,172.56,172.49,172.57,172.48,86828,1696442340
269,2023-10-05 02:00:00,172.51,172.52,172.52,172.5,53248,1696442400
270,2023-10-05 02:01:00,172.5,172.503,172.515,172.48,59224,1696442460
271,2023-10-05 02:02:00,172.515,172.51,172.515,172.45,120504,1696442520
272,2023-10-05 02:03:00,172.497,172.49,172.56,172.44,65240,1696442580
273,2023-10-05 02:04:00,172.49,172.535,172.565,172.49,50282,1696442640
274,2023-10-05 02:05:00,172.51,172.64,172.64,172.51,86168,1696442700
275,2023-10-05 02:06:00,172.69,172.59,172.7,172.59,82076,1696442760
276,2023-10-05 02:07:00,172.56,172.61,172.61,172.56,39438,1696442820
277,2023-10-05 02:08:00,172.565,172.5,172.565,172.5,64684,1696442880
278,2023-10-05 02:09:00,172.51,172.55,172.55,172.485,49014,1696442940
279,2023-10-05 02:10:00,172.517,172.4,172.517,172.395,65714,1696443000
280,2023-10-05 02:11:00,172.4,172.492,172.5,172.4,58924,1696443060
281,2023-10-05 02:12:00,172.495,172.46,172.495,172.451,47856,1696443120
282,2023-10-05 02:13:00,172.475,172.48,172.52,172.475,50616,1696443180
283,2023-10-05 02:14:00,172.544,172.59,172.63,172.544,67064,1696443240
284,2023-10-05 02:15:00,172.665,172.62,172.665,172.62,48510,1696443300
285,2023-10-05 02:16:00,172.69,172.71,172.755,172.645,84714,1696443360
286,2023-10-05 02:17:00,172.69,172.7,172.715,172.675,45212,1696443420
287,2023-10-05 02:18:00,172.72,172.725,172.725,172.7,53724,1696443480
288,2023-10-05 02:19:00,172.71,172.79,172.79,172.69,61264,1696443540
289,2023-10-05 02:20:00,172.77,172.795,172.805,172.74,42146,1696443600
290,2023-10-05 02:21:00,172.81,172.76,172.81,172.76,75272,1696443660
291,2023-10-05 02:22:00,172.73,172.795,172.8,172.73,41126,1696443720
292,2023-10-05 02:23:00,172.792,172.752,172.815,172.752,42724,1696443780
293,2023-10-05 02:24:00,172.76,172.765,172.775,172.74,37138,1696443840
294,2023-10-05 02:25:00,172.71,172.385,172.71,172.385,131854,1696443900
295,2023-10-05 02:26:00,172.399,172.56,172.56,172.399,153828,1696443960
296,2023-10-05 02:27:00,172.565,172.58,172.58,172.55,72156,1696444020
297,2023-10-05 02:28:00,172.605,172.65,172.7,172.605,60924,1696444080
298,2023-10-05 02:29:00,172.65,172.705,172.705,172.65,51186,1696444140
299,2023-10-05 02:30:00,172.712,172.749,172.78,172.712,47484,1696444200
300,2023-10-05 02:31:00,172.78,172.825,172.825,172.76,64846,1696444260
301,2023-10-05 02:32:00,172.815,172.86,172.885,172.815,60032,1696444320
302,2023-10-05 02:33:00,172.855,172.86,172.9,172.855,57136,1696444380
303,2023-10-05 02:34:00,172.81,172.86,172.86,172.81,45124,1696444440
304,2023-10-05 02:35:00,172.82,172.78,172.82,172.73,50988,1696444500
305,2023-10-05 02:36:00,172.711,172.65,172.711,172.63,75420,1696444560
306,2023-10-05 02:37:00,172.635,172.69,172.73,172.635,36052,1696444620
307,2023-10-05 02:38:00,172.721,172.686,172.721,172.67,38970,1696444680
308,2023-10-05 02:39:00,172.735,172.83,172.83,172.735,53750,1696444740
309,2023-10-05 02:40:00,172.811,172.85,172.85,172.81,47514,1696444800
310,2023-10-05 02:41:00,172.825,172.915,172.915,172.825,63118,1696444860
311,2023-10-05 02:42:00,172.92,172.92,172.94,172.885,64712,1696444920
312,2023-10-05 02:43:00,172.915,172.94,172.95,172.9,34296,1696444980
313,2023-10-05 02:44:00,172.95,172.938,173.0,172.938,92872,1696445040
314,2023-10-05 02:45:00,172.953,173.0,173.002,172.953,44060,1696445100
315,2023-10-05 02:46:00,173.003,173.0,173.015,172.98,39652,1696445160
316,2023-10-05 02:47:00,173.01,173.083,173.109,173.01,63524,1696445220
317,2023-10-05 02:48:00,173.09,173.04,173.09,173.035,54224,1696445280
318,2023-10-05 02:49:00,173.091,172.99,173.091,172.99,58628,1696445340
319,2023-10-05 02:50:00,172.991,172.96,172.991,172.96,60584,1696445400
320,2023-10-05 02:51:00,172.905,172.94,172.94,172.87,67788,1696445460
321,2023-10-05 02:52:00,172.94,172.93,172.94,172.895,33656,1696445520
322,2023-10-05 02:53:00,172.92,172.86,172.939,172.86,36648,1696445580
323,2023-10-05 02:54:00,172.91,172.92,172.945,172.91,35468,1696445640
324,2023-10-05 02:55:00,172.87,172.875,172.905,172.87,26188,1696445700
325,2023-10-05 02:56:00,172.9,172.98,172.98,172.9,57300,1696445760
326,2023-10-05 02:57:00,172.92,173.025,173.03,172.92,70640,1696445820
327,2023-10-05 02:58:00,173.05,173.072,173.072,173.021,50040,1696445880
328,2023-10-05 02:59:00,173.13,173.085,173.14,173.08,64440,1696445940
329,2023-10-05 03:00:00,173.08,173.09,173.09,173.07,27824,1696446000
330,2023-10-05 03:01:00,173.095,173.17,173.17,173.095,93840,1696446060
331,2023-10-05 03:02:00,173.19,173.17,173.245,173.17,73608,1696446120
332,2023-10-05 03:03:00,173.125,173.149,173.149,173.044,60344,1696446180
333,2023-10-05 03:04:00,173.12,173.13,173.131,173.09,55324,1696446240
334,2023-10-05 03:05:00,173.114,173.12,173.14,173.11,41420,1696446300
335,2023-10-05 03:06:00,173.15,173.06,173.15,173.06,85272,1696446360
336,2023-10-05 03:07:00,173.1,173.1,173.12,173.06,55272,1696446420
337,2023-10-05 03:08:00,173.085,173.21,173.21,173.085,70164,1696446480
338,2023-10-05 03:09:00,173.22,173.24,173.24,173.18,56856,1696446540
339,2023-10-05 03:10:00,173.24,173.26,173.28,173.24,110012,1696446600
340,2023-10-05 03:11:00,173.26,173.32,173.32,173.24,70076,1696446660
341,2023-10-05 03:12:00,173.395,173.43,173.49,173.395,450584,1696446720
342,2023-10-05 03:13:00,173.45,173.43,173.45,173.405,103632,1696446780
343,2023-10-05 03:14:00,173.41,173.39,173.42,173.37,93340,1696446840
344,2023-10-05 03:15:00,173.418,173.455,173.478,173.418,68848,1696446900
345,2023-10-05 03:16:00,173.412,173.445,173.46,173.412,180644,1696446960
346,2023-10-05 03:17:00,173.45,173.52,173.52,173.45,126548,1696447020
347,2023-10-05 03:18:00,173.49,173.61,173.61,173.49,105132,1696447080
348,2023-10-05 03:19:00,173.68,173.62,173.722,173.62,153716,1696447140
349,2023-10-05 03:20:00,173.585,173.595,173.61,173.58,93928,1696447200
350,2023-10-05 03:21:00,173.59,173.578,173.59,173.535,94996,1696447260
351,2023-10-05 03:22:00,173.585,173.58,173.595,173.57,76800,1696447320
352,2023-10-05 03:23:00,173.58,173.627,173.627,173.51,121392,1696447380
353,2023-10-05 03:24:00,173.635,173.64,173.64,173.62,55040,1696447440
354,2023-10-05 03:25:00,173.647,173.745,173.745,173.647,122768,1696447500
355,2023-10-05 03:26:00,173.745,173.735,173.79,173.73,155060,1696447560
356,2023-10-05 03:27:00,173.735,173.78,173.8,173.735,531236,1696447620
357,2023-10-05 03:28:00,173.733,173.735,173.785,173.733,88580,1696447680
358,2023-10-05 03:29:00,173.72,173.772,173.774,173.72,77688,1696447740
359,2023-10-05 03:30:00,173.78,173.765,173.785,173.75,63412,1696447800
360,2023-10-05 03:31:00,173.785,173.79,173.79,173.72,133108,1696447860
361,2023-10-05 03:32:00,173.8,173.845,173.845,173.785,102900,1696447920
362,2023-10-05 03:33:00,173.923,174.01,174.01,173.923,222404,1696447980
363,2023-10-05 03:34:00,173.975,173.895,173.975,173.89,115704,1696448040
364,2023-10-05 03:35:00,173.895,173.915,173.925,173.84,112428,1696448100
365,2023-10-05 03:36:00,173.955,173.982,173.995,173.95,98144,1696448160
366,2023-10-05 03:37:00,174.07,174.16,174.16,174.07,202444,1696448220
367,2023-10-05 03:38:00,174.145,174.098,174.19,174.098,129012,1696448280
368,2023-10-05 03:39:00,174.095,174.1,174.131,174.061,133352,1696448340
369,2023-10-05 03:40:00,174.055,174.105,174.105,174.055,71168,1696448400
370,2023-10-05 03:41:00,174.08,174.125,174.125,174.08,81056,1696448460
371,2023-10-05 03:42:00,174.12,174.125,174.16,174.12,93584,1696448520
372,2023-10-05 03:43:00,174.095,174.1,174.119,174.069,80224,1696448580
373,2023-10-05 03:44:00,174.11,174.06,174.11,174.02,86248,1696448640
374,2023-10-05 03:45:00,174.095,173.95,174.125,173.95,141152,1696448700
375,2023-10-05 03:46:00,173.941,173.895,173.95,173.87,218244,1696448760
376,2023-10-05 03:47:00,173.94,173.93,173.94,173.855,151208,1696448820
377,2023-10-05 03:48:00,173.94,173.915,173.94,173.88,104140,1696448880
378,2023-10-05 03:49:00,173.92,173.855,173.94,173.835,149856,1696448940
379,2023-10-05 03:50:00,173.862,173.7,173.862,173.67,217552,1696449000
380,2023-10-05 03:51:00,173.55,173.56,173.6,173.39,1243216,1696449060
381,2023-10-05 03:52:00,173.59,173.8,173.8,173.59,278012,1696449120
382,2023-10-05 03:53:00,173.75,173.67,173.75,173.6,199772,1696449180
383,2023-10-05 03:54:00,173.625,173.61,173.71,173.61,223184,1696449240
384,2023-10-05 03:55:00,173.63,173.7,173.76,173.57,291824,1696449300
385,2023-10-05 03:56:00,173.61,173.655,173.655,173.605,361328,1696449360
386,2023-10-05 03:57:00,173.6,173.655,173.655,173.6,235760,1696449420
387,2023-10-05 03:58:00,173.645,173.74,173.74,173.645,224588,1696449480
388,2023-10-05 03:59:00,173.72,173.775,173.775,173.72,470300,1696449540
389,2023-10-05 04:00:00,173.69,173.66,173.69,173.22,8862320,1696449600
