,dt,open,close,high,low,vol
0,2023-08-21 21:31:00,315.68,315.19,316.25,314.7,2749355
1,2023-08-21 21:32:00,315.43,315.115,315.55,315.115,78965
2,2023-08-21 21:33:00,315.09,315.3,315.3,314.914,55581
3,2023-08-21 21:34:00,315.14,315.82,315.82,315.14,76860
4,2023-08-21 21:35:00,315.777,315.826,315.89,315.735,41775
5,2023-08-21 21:36:00,316.29,316.352,316.485,316.29,80462
6,2023-08-21 21:37:00,316.37,316.343,316.5,316.343,44874
7,2023-08-21 21:38:00,316.357,316.56,316.56,316.18,47214
8,2023-08-21 21:39:00,316.39,316.28,316.39,316.275,45725
9,2023-08-21 21:40:00,316.34,316.76,316.76,316.34,75816
10,2023-08-21 21:41:00,316.75,316.885,316.976,316.72,70877
11,2023-08-21 21:42:00,316.85,316.8,316.85,316.7,61423
12,2023-08-21 21:43:00,316.93,316.65,317.03,316.65,56514
13,2023-08-21 21:44:00,316.69,317.21,317.21,316.68,48062
14,2023-08-21 21:45:00,317.18,316.83,317.18,316.83,41925
15,2023-08-21 21:46:00,316.97,316.83,316.97,316.75,59984
16,2023-08-21 21:47:00,316.9,316.945,316.945,316.77,45903
17,2023-08-21 21:48:00,316.89,316.4,316.89,316.4,44285
18,2023-08-21 21:49:00,316.47,316.285,316.47,316.285,64573
19,2023-08-21 21:50:00,316.3,316.7,316.7,316.29,58040
20,2023-08-21 21:51:00,316.535,316.445,316.8,316.445,38485
21,2023-08-21 21:52:00,316.512,316.87,316.87,316.512,36454
22,2023-08-21 21:53:00,316.905,317.02,317.02,316.83,34164
23,2023-08-21 21:54:00,316.97,317.035,317.09,316.97,25429
24,2023-08-21 21:55:00,317.31,317.25,317.31,317.01,52064
25,2023-08-21 21:56:00,317.125,317.24,317.26,317.125,47286
26,2023-08-21 21:57:00,317.24,317.26,317.355,317.24,45497
27,2023-08-21 21:58:00,317.255,317.2,317.29,317.2,23625
28,2023-08-21 21:59:00,317.14,317.11,317.14,317.06,44496
29,2023-08-21 22:00:00,317.16,317.643,317.643,317.149,80609
30,2023-08-21 22:01:00,317.46,317.56,317.56,317.42,64360
31,2023-08-21 22:02:00,317.5,317.87,317.87,317.49,111758
32,2023-08-21 22:03:00,317.761,317.83,317.86,317.6,90952
33,2023-08-21 22:04:00,317.77,317.71,317.82,317.71,35707
34,2023-08-21 22:05:00,317.756,318.33,318.33,317.756,75629
35,2023-08-21 22:06:00,318.46,318.5,318.51,318.46,86078
36,2023-08-21 22:07:00,318.54,318.665,318.74,318.54,135749
37,2023-08-21 22:08:00,318.7,318.325,318.7,318.325,95333
38,2023-08-21 22:09:00,318.295,318.19,318.295,318.16,61211
39,2023-08-21 22:10:00,318.372,318.2,318.372,318.03,46277
40,2023-08-21 22:11:00,318.238,318.29,318.306,318.11,60627
41,2023-08-21 22:12:00,318.02,318.065,318.065,318.008,60014
42,2023-08-21 22:13:00,318.005,317.98,318.169,317.98,35592
43,2023-08-21 22:14:00,317.985,317.782,317.985,317.782,31617
44,2023-08-21 22:15:00,317.58,317.27,317.58,317.27,65528
45,2023-08-21 22:16:00,317.31,317.215,317.375,317.175,61936
46,2023-08-21 22:17:00,317.18,317.16,317.37,317.16,26880
47,2023-08-21 22:18:00,317.09,317.22,317.22,317.025,37107
48,2023-08-21 22:19:00,317.285,317.17,317.285,317.17,31837
49,2023-08-21 22:20:00,317.19,317.119,317.19,317.07,28157
50,2023-08-21 22:21:00,317.06,316.9,317.08,316.76,39327
51,2023-08-21 22:22:00,316.86,316.733,316.88,316.733,32203
52,2023-08-21 22:23:00,316.72,316.49,316.72,316.43,55165
53,2023-08-21 22:24:00,316.57,317.02,317.02,316.57,38389
54,2023-08-21 22:25:00,317.055,316.325,317.055,316.325,59406
55,2023-08-21 22:26:00,316.4,316.077,316.4,316.035,63902
56,2023-08-21 22:27:00,315.95,315.975,316.12,315.925,40995
57,2023-08-21 22:28:00,315.875,315.985,315.985,315.75,55160
58,2023-08-21 22:29:00,315.982,315.848,315.982,315.8,34862
59,2023-08-21 22:30:00,315.78,315.65,315.8,315.65,39298
60,2023-08-21 22:31:00,315.82,315.906,315.906,315.759,70203
61,2023-08-21 22:32:00,315.87,315.86,315.88,315.54,34751
62,2023-08-21 22:33:00,315.94,315.95,316.009,315.9,59228
63,2023-08-21 22:34:00,316.1,316.215,316.215,315.955,36142
64,2023-08-21 22:35:00,316.28,316.22,316.41,316.22,45615
65,2023-08-21 22:36:00,316.195,316.29,316.29,316.079,37190
66,2023-08-21 22:37:00,316.355,316.21,316.41,316.16,43535
67,2023-08-21 22:38:00,316.171,316.045,316.171,315.87,28026
68,2023-08-21 22:39:00,315.915,316.28,316.28,315.915,23695
69,2023-08-21 22:40:00,316.31,316.187,316.31,316.165,19375
70,2023-08-21 22:41:00,316.235,316.628,316.628,316.235,25532
71,2023-08-21 22:42:00,316.59,316.71,316.71,316.59,32453
72,2023-08-21 22:43:00,316.71,316.77,316.85,316.65,56670
73,2023-08-21 22:44:00,316.75,316.944,317.08,316.75,45537
74,2023-08-21 22:45:00,316.79,316.63,316.79,316.63,50851
75,2023-08-21 22:46:00,316.71,316.68,316.71,316.49,31816
76,2023-08-21 22:47:00,316.59,317.04,317.04,316.59,24036
77,2023-08-21 22:48:00,317.1,316.97,317.17,316.97,50260
78,2023-08-21 22:49:00,316.93,316.9,317.06,316.9,26926
79,2023-08-21 22:50:00,316.785,316.7,316.785,316.59,33108
80,2023-08-21 22:51:00,316.82,316.475,316.82,316.475,34686
81,2023-08-21 22:52:00,316.565,316.46,316.565,316.46,34052
82,2023-08-21 22:53:00,316.36,316.57,316.57,316.34,25251
83,2023-08-21 22:54:00,316.53,316.56,316.77,316.53,22878
84,2023-08-21 22:55:00,316.608,316.33,316.72,316.33,19220
85,2023-08-21 22:56:00,316.22,316.255,316.35,316.12,22057
86,2023-08-21 22:57:00,316.23,316.34,316.34,316.095,35247
87,2023-08-21 22:58:00,316.29,316.378,316.378,316.29,22945
88,2023-08-21 22:59:00,316.4,316.68,316.68,316.4,46042
89,2023-08-21 23:00:00,316.75,316.51,316.75,316.51,42226
90,2023-08-21 23:01:00,316.67,316.685,316.685,316.31,42100
91,2023-08-21 23:02:00,316.65,316.735,316.735,316.65,34569
92,2023-08-21 23:03:00,316.805,316.86,316.86,316.77,24685
93,2023-08-21 23:04:00,316.95,317.15,317.15,316.95,27864
94,2023-08-21 23:05:00,316.94,316.972,316.972,316.874,30617
95,2023-08-21 23:06:00,316.9,316.8,316.966,316.8,25756
96,2023-08-21 23:07:00,316.825,316.4,316.825,316.4,48146
97,2023-08-21 23:08:00,316.48,316.33,316.48,316.33,38418
98,2023-08-21 23:09:00,316.05,316.04,316.26,315.97,39195
99,2023-08-21 23:10:00,316.16,316.007,316.16,315.9,26422
100,2023-08-21 23:11:00,316.08,315.695,316.08,315.695,46314
101,2023-08-21 23:12:00,315.862,315.83,315.94,315.83,21893
102,2023-08-21 23:13:00,315.89,315.841,315.98,315.841,220483
103,2023-08-21 23:14:00,315.729,315.74,315.86,315.66,32783
104,2023-08-21 23:15:00,315.865,315.853,315.93,315.823,31480
105,2023-08-21 23:16:00,315.673,315.7,315.77,315.673,34842
106,2023-08-21 23:17:00,315.715,315.48,315.715,315.44,37555
107,2023-08-21 23:18:00,315.55,315.42,315.55,315.42,18164
108,2023-08-21 23:19:00,315.565,315.694,315.694,315.48,26567
109,2023-08-21 23:20:00,315.675,315.84,315.915,315.675,34731
110,2023-08-21 23:21:00,315.94,315.724,315.94,315.724,19432
111,2023-08-21 23:22:00,315.845,315.89,315.89,315.81,14908
112,2023-08-21 23:23:00,315.805,315.81,315.944,315.77,19402
113,2023-08-21 23:24:00,315.69,315.77,315.77,315.6,14621
114,2023-08-21 23:25:00,315.75,315.82,315.887,315.75,15661
115,2023-08-21 23:26:00,315.68,315.76,315.83,315.655,17311
116,2023-08-21 23:27:00,315.58,315.63,315.716,315.58,22417
117,2023-08-21 23:28:00,315.49,315.67,315.67,315.49,23123
118,2023-08-21 23:29:00,315.645,315.575,315.645,315.519,14483
119,2023-08-21 23:30:00,315.52,315.48,315.526,315.48,18256
120,2023-08-21 23:31:00,315.429,315.835,315.835,315.429,32371
121,2023-08-21 23:32:00,315.89,315.68,315.89,315.68,28108
122,2023-08-21 23:33:00,315.8,316.22,316.22,315.8,27031
123,2023-08-21 23:34:00,316.17,316.12,316.17,316.07,31007
124,2023-08-21 23:35:00,316.2,316.32,316.33,316.18,20352
125,2023-08-21 23:36:00,316.36,316.39,316.425,316.36,52067
126,2023-08-21 23:37:00,316.33,316.055,316.33,316.055,30150
127,2023-08-21 23:38:00,316.04,316.205,316.207,316.04,18623
128,2023-08-21 23:39:00,316.0,315.77,316.0,315.77,27252
129,2023-08-21 23:40:00,315.805,315.94,315.94,315.805,22830
130,2023-08-21 23:41:00,315.955,315.98,316.04,315.955,28943
131,2023-08-21 23:42:00,315.92,315.95,315.99,315.86,21346
132,2023-08-21 23:43:00,315.93,316.015,316.015,315.92,15156
133,2023-08-21 23:44:00,316.025,315.9,316.07,315.9,30230
134,2023-08-21 23:45:00,315.85,315.69,315.85,315.63,31460
135,2023-08-21 23:46:00,315.63,315.8,315.8,315.56,32534
136,2023-08-21 23:47:00,315.82,315.74,315.96,315.74,21916
137,2023-08-21 23:48:00,315.84,315.987,315.987,315.84,20443
138,2023-08-21 23:49:00,315.98,316.155,316.171,315.98,21373
139,2023-08-21 23:50:00,316.16,316.19,316.22,316.13,22706
140,2023-08-21 23:51:00,316.045,316.19,316.2,316.045,18803
141,2023-08-21 23:52:00,316.19,316.43,316.43,316.15,16188
142,2023-08-21 23:53:00,316.35,316.37,316.39,316.34,38826
143,2023-08-21 23:54:00,316.28,316.078,316.36,316.078,25582
144,2023-08-21 23:55:00,316.04,316.23,316.23,316.04,16025
145,2023-08-21 23:56:00,316.182,316.298,316.33,316.08,23099
146,2023-08-21 23:57:00,316.298,316.39,316.42,316.248,19367
147,2023-08-21 23:58:00,316.31,316.365,316.435,316.31,19824
148,2023-08-21 23:59:00,316.38,316.14,316.38,316.14,26138
149,2023-08-22 00:00:00,316.056,316.1,316.15,316.056,15786
150,2023-08-22 00:01:00,316.11,316.41,316.41,316.019,12251
151,2023-08-22 00:02:00,316.445,316.47,316.515,316.358,27562
152,2023-08-22 00:03:00,316.519,316.124,316.519,316.073,18247
153,2023-08-22 00:04:00,316.225,316.3,316.361,316.225,15050
154,2023-08-22 00:05:00,316.32,316.15,316.32,316.15,26795
155,2023-08-22 00:06:00,316.28,316.15,316.28,316.15,17719
156,2023-08-22 00:07:00,316.14,316.145,316.145,316.03,14019
157,2023-08-22 00:08:00,316.18,316.11,316.18,316.054,13721
158,2023-08-22 00:09:00,316.01,315.92,316.083,315.92,10795
159,2023-08-22 00:10:00,315.966,316.08,316.09,315.966,9439
160,2023-08-22 00:11:00,316.05,315.93,316.11,315.91,21687
161,2023-08-22 00:12:00,315.86,316.13,316.187,315.86,11597
162,2023-08-22 00:13:00,316.07,316.08,316.165,316.07,6909
163,2023-08-22 00:14:00,316.25,316.56,316.57,316.25,20995
164,2023-08-22 00:15:00,316.58,316.58,316.62,316.55,15050
165,2023-08-22 00:16:00,316.647,316.76,316.76,316.647,28738
166,2023-08-22 00:17:00,316.85,316.78,316.85,316.67,21978
167,2023-08-22 00:18:00,316.76,316.893,316.893,316.66,19462
168,2023-08-22 00:19:00,316.91,317.09,317.09,316.91,22704
169,2023-08-22 00:20:00,317.075,317.06,317.11,317.06,27947
170,2023-08-22 00:21:00,317.095,317.13,317.23,317.095,34239
171,2023-08-22 00:22:00,317.11,317.17,317.23,317.11,16145
172,2023-08-22 00:23:00,317.224,317.47,317.47,317.224,40480
173,2023-08-22 00:24:00,317.4,317.345,317.5,317.345,27491
174,2023-08-22 00:25:00,317.46,317.46,317.485,317.42,22512
175,2023-08-22 00:26:00,317.53,317.54,317.54,317.5,18523
176,2023-08-22 00:27:00,317.52,317.575,317.61,317.52,21194
177,2023-08-22 00:28:00,317.62,317.55,317.621,317.54,34735
178,2023-08-22 00:29:00,317.56,317.58,317.62,317.56,25464
179,2023-08-22 00:30:00,317.54,317.6,317.6,317.52,19448
180,2023-08-22 00:31:00,317.605,317.68,317.76,317.605,46039
181,2023-08-22 00:32:00,317.695,317.6,317.713,317.6,32289
182,2023-08-22 00:33:00,317.6,317.56,317.614,317.49,30128
183,2023-08-22 00:34:00,317.615,317.68,317.68,317.59,31122
184,2023-08-22 00:35:00,317.67,317.66,317.715,317.66,52329
185,2023-08-22 00:36:00,317.65,317.58,317.72,317.58,20461
186,2023-08-22 00:37:00,317.605,317.67,317.72,317.605,10825
187,2023-08-22 00:38:00,317.72,317.66,317.785,317.66,25582
188,2023-08-22 00:39:00,317.595,317.76,317.76,317.535,40526
189,2023-08-22 00:40:00,317.89,317.74,317.89,317.701,26174
190,2023-08-22 00:41:00,317.645,317.814,317.814,317.645,31501
191,2023-08-22 00:42:00,317.77,317.82,317.82,317.69,25915
192,2023-08-22 00:43:00,317.9,317.85,317.932,317.846,25647
193,2023-08-22 00:44:00,317.883,318.005,318.11,317.883,15041
194,2023-08-22 00:45:00,318.005,317.95,318.01,317.95,16233
195,2023-08-22 00:46:00,317.96,318.033,318.105,317.96,20600
196,2023-08-22 00:47:00,318.029,318.002,318.063,318.002,19574
197,2023-08-22 00:48:00,318.095,318.411,318.417,318.05,37970
198,2023-08-22 00:49:00,318.61,318.39,318.61,318.35,58181
199,2023-08-22 00:50:00,318.495,318.603,318.603,318.43,21258
200,2023-08-22 00:51:00,318.55,318.35,318.55,318.35,24462
201,2023-08-22 00:52:00,318.36,318.31,318.405,318.31,20463
202,2023-08-22 00:53:00,318.24,318.171,318.289,318.152,22354
203,2023-08-22 00:54:00,318.125,318.2,318.22,318.03,16506
204,2023-08-22 00:55:00,318.185,318.15,318.185,318.1,13276
205,2023-08-22 00:56:00,318.204,318.21,318.21,318.07,21967
206,2023-08-22 00:57:00,318.25,318.304,318.31,318.25,24839
207,2023-08-22 00:58:00,318.345,318.33,318.38,318.3,31031
208,2023-08-22 00:59:00,318.395,318.55,318.56,318.395,24598
209,2023-08-22 01:00:00,318.6,318.65,318.69,318.56,61654
210,2023-08-22 01:01:00,318.64,318.75,318.75,318.64,37714
211,2023-08-22 01:02:00,318.82,318.94,318.94,318.82,68899
212,2023-08-22 01:03:00,318.84,319.07,319.105,318.84,77747
213,2023-08-22 01:04:00,318.94,318.628,318.94,318.54,46884
214,2023-08-22 01:05:00,318.59,318.483,318.61,318.483,22405
215,2023-08-22 01:06:00,318.43,318.61,318.63,318.43,26817
216,2023-08-22 01:07:00,318.66,318.69,318.77,318.66,34423
217,2023-08-22 01:08:00,318.73,318.68,318.73,318.68,20508
218,2023-08-22 01:09:00,318.685,318.73,318.73,318.614,13764
219,2023-08-22 01:10:00,318.71,318.785,318.816,318.71,32846
220,2023-08-22 01:11:00,318.78,318.783,318.8,318.749,12898
221,2023-08-22 01:12:00,318.78,318.78,318.78,318.7,18692
222,2023-08-22 01:13:00,318.79,318.762,318.859,318.762,30392
223,2023-08-22 01:14:00,318.845,318.741,318.845,318.63,26148
224,2023-08-22 01:15:00,318.69,318.62,318.69,318.48,23591
225,2023-08-22 01:16:00,318.617,318.61,318.65,318.59,19165
226,2023-08-22 01:17:00,318.666,318.648,318.675,318.62,11280
227,2023-08-22 01:18:00,318.53,318.76,318.76,318.52,21713
228,2023-08-22 01:19:00,318.76,318.79,318.791,318.709,23592
229,2023-08-22 01:20:00,318.735,318.985,318.985,318.735,38692
230,2023-08-22 01:21:00,319.135,319.2,319.2,319.05,48928
231,2023-08-22 01:22:00,319.188,319.27,319.28,319.117,38840
232,2023-08-22 01:23:00,319.275,318.99,319.275,318.98,18749
233,2023-08-22 01:24:00,319.03,319.21,319.21,319.03,21086
234,2023-08-22 01:25:00,319.26,319.31,319.36,319.26,39666
235,2023-08-22 01:26:00,319.4,319.58,319.58,319.4,37737
236,2023-08-22 01:27:00,319.655,319.48,319.77,319.48,59494
237,2023-08-22 01:28:00,319.52,319.37,319.52,319.37,29635
238,2023-08-22 01:29:00,319.36,319.37,319.399,319.29,26453
239,2023-08-22 01:30:00,319.34,319.27,319.41,319.27,26984
240,2023-08-22 01:31:00,319.42,319.18,319.42,319.14,29157
241,2023-08-22 01:32:00,319.22,319.26,319.273,319.22,21287
242,2023-08-22 01:33:00,319.33,319.48,319.48,319.33,12783
243,2023-08-22 01:34:00,319.53,319.54,319.7,319.53,31053
244,2023-08-22 01:35:00,319.55,319.399,319.55,319.399,17220
245,2023-08-22 01:36:00,319.42,319.5,319.515,319.42,14096
246,2023-08-22 01:37:00,319.531,319.52,319.56,319.52,19098
247,2023-08-22 01:38:00,319.46,319.575,319.575,319.46,20202
248,2023-08-22 01:39:00,319.6,319.69,319.69,319.6,17141
249,2023-08-22 01:40:00,319.71,319.48,319.71,319.48,19536
250,2023-08-22 01:41:00,319.55,319.74,319.74,319.55,22900
251,2023-08-22 01:42:00,319.85,319.86,319.9,319.69,51610
252,2023-08-22 01:43:00,319.77,319.8,319.865,319.71,18260
253,2023-08-22 01:44:00,319.783,319.68,319.835,319.68,24440
254,2023-08-22 01:45:00,319.75,319.765,319.765,319.7,12446
255,2023-08-22 01:46:00,319.833,319.92,319.92,319.77,23310
256,2023-08-22 01:47:00,319.91,319.65,319.91,319.64,24880
257,2023-08-22 01:48:00,319.709,319.59,319.709,319.59,20727
258,2023-08-22 01:49:00,319.65,319.57,319.69,319.57,14747
259,2023-08-22 01:50:00,319.625,319.69,319.69,319.58,18930
260,2023-08-22 01:51:00,319.75,319.84,319.84,319.75,30692
261,2023-08-22 01:52:00,319.85,319.86,319.865,319.84,40584
262,2023-08-22 01:53:00,319.89,319.73,319.89,319.66,51422
263,2023-08-22 01:54:00,319.86,319.76,319.91,319.76,34885
264,2023-08-22 01:55:00,319.873,319.72,319.873,319.72,70653
265,2023-08-22 01:56:00,319.654,319.531,319.674,319.531,29969
266,2023-08-22 01:57:00,319.55,319.481,319.597,319.42,39743
267,2023-08-22 01:58:00,319.448,319.33,319.448,319.33,32004
268,2023-08-22 01:59:00,319.27,319.3,319.42,319.27,55223
269,2023-08-22 02:00:00,319.395,319.4,319.41,319.35,28133
270,2023-08-22 02:01:00,319.46,319.47,319.47,319.39,25505
271,2023-08-22 02:02:00,319.49,319.528,319.604,319.49,20320
272,2023-08-22 02:03:00,319.51,319.697,319.697,319.51,15516
273,2023-08-22 02:04:00,319.59,319.425,319.62,319.425,227142
274,2023-08-22 02:05:00,319.32,319.49,319.49,319.32,16437
275,2023-08-22 02:06:00,319.505,319.39,319.505,319.39,18288
276,2023-08-22 02:07:00,319.35,319.58,319.585,319.35,21309
277,2023-08-22 02:08:00,319.62,319.545,319.62,319.545,26023
278,2023-08-22 02:09:00,319.582,319.61,319.67,319.574,35851
279,2023-08-22 02:10:00,319.599,319.56,319.599,319.485,35986
280,2023-08-22 02:11:00,319.58,319.613,319.64,319.566,25757
281,2023-08-22 02:12:00,319.61,319.6,319.669,319.55,33265
282,2023-08-22 02:13:00,319.675,319.81,319.833,319.675,45904
283,2023-08-22 02:14:00,319.829,319.75,319.83,319.75,25881
284,2023-08-22 02:15:00,319.681,319.81,319.81,319.68,16927
285,2023-08-22 02:16:00,319.95,319.93,319.97,319.88,27879
286,2023-08-22 02:17:00,319.89,319.81,319.89,319.76,25525
287,2023-08-22 02:18:00,319.915,319.75,319.915,319.73,25736
288,2023-08-22 02:19:00,319.82,319.77,319.82,319.768,15911
289,2023-08-22 02:20:00,319.8,319.78,319.808,319.74,17512
290,2023-08-22 02:21:00,319.81,319.87,319.935,319.81,32610
291,2023-08-22 02:22:00,319.9,319.94,319.97,319.9,19203
292,2023-08-22 02:23:00,319.85,319.77,319.85,319.77,17936
293,2023-08-22 02:24:00,319.81,319.74,319.81,319.72,18227
294,2023-08-22 02:25:00,319.82,319.685,319.837,319.685,21350
295,2023-08-22 02:26:00,319.729,319.67,319.729,319.583,19464
296,2023-08-22 02:27:00,319.5,319.35,319.51,319.35,41917
297,2023-08-22 02:28:00,319.33,319.38,319.42,319.33,17303
298,2023-08-22 02:29:00,319.38,319.47,319.48,319.37,17415
299,2023-08-22 02:30:00,319.446,319.506,319.55,319.446,18581
300,2023-08-22 02:31:00,319.6,319.68,319.68,319.55,21625
301,2023-08-22 02:32:00,319.65,319.57,319.65,319.565,18286
302,2023-08-22 02:33:00,319.58,319.63,319.67,319.58,24159
303,2023-08-22 02:34:00,319.63,319.63,319.64,319.62,21659
304,2023-08-22 02:35:00,319.71,319.57,319.71,319.57,17361
305,2023-08-22 02:36:00,319.61,319.76,319.83,319.61,23615
306,2023-08-22 02:37:00,319.8,319.845,319.87,319.78,20825
307,2023-08-22 02:38:00,319.808,319.85,319.95,319.808,24044
308,2023-08-22 02:39:00,319.86,319.845,319.93,319.825,15096
309,2023-08-22 02:40:00,319.887,319.88,319.967,319.86,16047
310,2023-08-22 02:41:00,319.88,320.002,320.05,319.88,31946
311,2023-08-22 02:42:00,319.98,319.88,319.98,319.86,42192
312,2023-08-22 02:43:00,319.92,320.04,320.04,319.83,31316
313,2023-08-22 02:44:00,320.05,320.18,320.21,320.015,29773
314,2023-08-22 02:45:00,320.19,320.05,320.19,320.05,24140
315,2023-08-22 02:46:00,320.06,320.045,320.136,320.019,18394
316,2023-08-22 02:47:00,320.07,320.11,320.11,320.0,67226
317,2023-08-22 02:48:00,320.3,320.32,320.415,320.3,41870
318,2023-08-22 02:49:00,320.31,320.382,320.382,320.31,22498
319,2023-08-22 02:50:00,320.38,320.365,320.47,320.365,28829
320,2023-08-22 02:51:00,320.39,320.346,320.39,320.28,24703
321,2023-08-22 02:52:00,320.299,320.17,320.299,320.17,20150
322,2023-08-22 02:53:00,320.19,320.26,320.26,320.18,22795
323,2023-08-22 02:54:00,320.28,320.25,320.31,320.25,14635
324,2023-08-22 02:55:00,320.23,320.18,320.29,320.18,35403
325,2023-08-22 02:56:00,320.24,319.98,320.25,319.98,35870
326,2023-08-22 02:57:00,320.0,320.01,320.07,319.978,23107
327,2023-08-22 02:58:00,320.17,320.14,320.17,320.07,26987
328,2023-08-22 02:59:00,320.16,320.12,320.16,320.1,19281
329,2023-08-22 03:00:00,320.1,320.08,320.115,320.07,25614
330,2023-08-22 03:01:00,320.15,320.15,320.204,320.11,29241
331,2023-08-22 03:02:00,320.16,320.24,320.295,320.16,38689
332,2023-08-22 03:03:00,320.23,320.256,320.256,320.15,27877
333,2023-08-22 03:04:00,320.275,320.27,320.4,320.27,46348
334,2023-08-22 03:05:00,320.241,320.275,320.315,320.241,20284
335,2023-08-22 03:06:00,320.34,320.39,320.39,320.31,27210
336,2023-08-22 03:07:00,320.399,320.39,320.399,320.31,32574
337,2023-08-22 03:08:00,320.27,320.171,320.27,320.13,40024
338,2023-08-22 03:09:00,320.125,319.965,320.125,319.924,33681
339,2023-08-22 03:10:00,319.927,320.03,320.03,319.927,28428
340,2023-08-22 03:11:00,319.883,319.9,319.91,319.88,37826
341,2023-08-22 03:12:00,319.895,319.87,319.895,319.83,34043
342,2023-08-22 03:13:00,319.84,320.15,320.15,319.84,43715
343,2023-08-22 03:14:00,320.11,320.05,320.155,320.04,28137
344,2023-08-22 03:15:00,320.01,320.01,320.05,319.98,27686
345,2023-08-22 03:16:00,320.04,320.108,320.12,320.04,31243
346,2023-08-22 03:17:00,320.02,320.179,320.179,320.02,28444
347,2023-08-22 03:18:00,320.12,320.336,320.336,320.12,39381
348,2023-08-22 03:19:00,320.296,320.287,320.296,320.278,28781
349,2023-08-22 03:20:00,320.35,320.17,320.35,320.17,351520
350,2023-08-22 03:21:00,320.27,320.22,320.319,320.22,278608
351,2023-08-22 03:22:00,320.25,320.3,320.3,320.23,29207
352,2023-08-22 03:23:00,320.325,320.35,320.35,320.29,34745
353,2023-08-22 03:24:00,320.35,320.336,320.37,320.33,36807
354,2023-08-22 03:25:00,320.36,320.29,320.36,320.289,40890
355,2023-08-22 03:26:00,320.29,320.34,320.34,320.25,25016
356,2023-08-22 03:27:00,320.205,320.24,320.298,320.205,26492
357,2023-08-22 03:28:00,320.26,320.25,320.31,320.25,25933
358,2023-08-22 03:29:00,320.21,320.13,320.23,320.13,34601
359,2023-08-22 03:30:00,320.105,319.97,320.105,319.97,31949
360,2023-08-22 03:31:00,319.907,319.86,319.912,319.85,40448
361,2023-08-22 03:32:00,319.93,319.967,320.009,319.93,37278
362,2023-08-22 03:33:00,319.95,319.98,319.98,319.85,41058
363,2023-08-22 03:34:00,319.98,320.1,320.13,319.96,22230
364,2023-08-22 03:35:00,320.04,320.023,320.114,320.0,33719
365,2023-08-22 03:36:00,320.05,319.97,320.05,319.97,30015
366,2023-08-22 03:37:00,319.99,319.885,319.99,319.827,32696
367,2023-08-22 03:38:00,319.862,319.85,319.886,319.79,29880
368,2023-08-22 03:39:00,319.9,320.04,320.07,319.9,28697
369,2023-08-22 03:40:00,319.97,320.0,320.03,319.969,26746
370,2023-08-22 03:41:00,320.0,320.21,320.21,320.0,45636
371,2023-08-22 03:42:00,320.21,320.18,320.21,320.13,36572
372,2023-08-22 03:43:00,320.12,320.196,320.275,320.12,52660
373,2023-08-22 03:44:00,320.22,320.25,320.26,320.15,80252
374,2023-08-22 03:45:00,320.11,320.17,320.22,320.11,67126
375,2023-08-22 03:46:00,320.13,320.2,320.2,320.12,38627
376,2023-08-22 03:47:00,320.17,320.18,320.18,320.1,77034
377,2023-08-22 03:48:00,320.21,320.23,320.3,320.2,61789
378,2023-08-22 03:49:00,320.282,320.32,320.32,320.282,41936
379,2023-08-22 03:50:00,320.3,320.31,320.31,320.28,50711
380,2023-08-22 03:51:00,320.317,320.17,320.38,320.17,123701
381,2023-08-22 03:52:00,320.3,320.1,320.315,320.025,87895
382,2023-08-22 03:53:00,319.94,319.961,320.0,319.82,83788
383,2023-08-22 03:54:00,319.97,320.05,320.08,319.965,56360
384,2023-08-22 03:55:00,320.04,319.85,320.11,319.85,99118
385,2023-08-22 03:56:00,319.875,319.775,319.875,319.69,104697
386,2023-08-22 03:57:00,319.78,319.735,319.78,319.67,83574
387,2023-08-22 03:58:00,319.73,319.81,319.81,319.711,97382
388,2023-08-22 03:59:00,319.81,319.82,319.86,319.81,99290
389,2023-08-22 04:00:00,319.67,319.63,319.67,318.577,6964556
